model,rep,n_train_samples,n_test_samples,recurse_level,cov_scale,onehot,noise_dims,shuffle_label_frac,n_estimators,max_features,bootstrap,max_depth,n_jobs,train_01_error,train_mse,test_01_error,test_mse,IRM_L0,IRM_L1,IRM_L2,n_regions,ACTS_L2,IRM_entropy,n_total_leaves
deep_forest,4,1000,8192,0,1,True,0,None,3,1,False,27,-2,0.0,0.0,0.3328,0.2715,910.0,1000.0000000000003,83.56501128529278,641,61.237243569579455,5.649712755533879,910
deep_forest,4,1000,8192,0,1,True,0,None,3,1,False,28,-2,0.0,0.0,0.3392,0.2729,957.0,1000.0000000000002,82.49175042929377,674,59.34644049983116,5.714003676571154,957
deep_forest,4,1000,8192,0,1,True,0,None,3,1,False,29,-2,0.0,0.0,0.3329,0.2757,923.0,1000.0000000000002,85.42573122634394,609,63.46652661048972,5.623240653417444,923
deep_forest,5,1000,8192,0,1,True,0,None,3,1,False,1,-2,0.463,0.248,0.4996,0.2502,6.0,1000.0,877.049726196994,3,767.4855047491125,0.4034260761206989,6
deep_forest,5,1000,8192,0,1,True,0,None,3,1,False,2,-2,0.335,0.22,0.3446,0.2273,11.0,999.9999999999999,637.9148323509442,11,566.573913977691,1.2096160762853838,11
deep_forest,5,1000,8192,0,1,True,0,None,3,1,False,3,-2,0.431,0.242,0.4955,0.2509,15.0,1000.0000000000002,600.29696354758,11,548.3794306864545,1.2871482839426713,15
deep_forest,5,1000,8192,0,1,True,0,None,3,1,False,4,-2,0.26,0.195,0.3064,0.2104,32.0,999.9999999999999,520.1781746030232,37,313.1261726524948,1.9299388261522064,32
deep_forest,5,1000,8192,0,1,True,0,None,3,1,False,5,-2,0.208,0.153,0.3127,0.2008,88.0,999.9999999999999,257.47405478783463,129,159.02829936838285,3.2901104982588594,88
deep_forest,5,1000,8192,0,1,True,0,None,3,1,False,6,-2,0.228,0.161,0.3033,0.2017,89.0,1000.0000000000001,290.8627014780533,154,144.1457595630201,3.1763416692540325,89
deep_forest,5,1000,8192,0,1,True,0,None,3,1,False,7,-2,0.159,0.121,0.3187,0.2016,183.0,1000.0000000000001,173.03564180056472,255,105.47985589675405,4.041764918376634,183
deep_forest,5,1000,8192,0,1,True,0,None,3,1,False,8,-2,0.132,0.107,0.3289,0.211,261.0,1000.0,188.6307386285585,294,104.18253212511203,4.160938741568504,261
deep_forest,5,1000,8192,0,1,True,0,None,3,1,False,9,-2,0.096,0.087,0.3126,0.2065,329.0,1000.0000000000001,147.83023296260401,384,76.81145747868608,4.547977082099893,329
deep_forest,5,1000,8192,0,1,True,0,None,3,1,False,10,-2,0.083,0.073,0.3218,0.2222,420.0,1000.0000000000002,114.20644076019143,466,64.51356446515724,4.938760229804146,420
deep_forest,5,1000,8192,0,1,True,0,None,3,1,False,11,-2,0.08,0.086,0.3309,0.2133,348.0,1000.0,204.60150971529458,408,78.38367176906169,4.331958701251055,348
deep_forest,5,1000,8192,0,1,True,0,None,3,1,False,12,-2,0.033,0.035,0.3441,0.2512,658.0,1000.0000000000002,95.46028842752713,523,61.644140029689765,5.305089000029337,658
deep_forest,5,1000,8192,0,1,True,0,None,3,1,False,13,-2,0.033,0.035,0.3301,0.24,647.0,1000.0000000000001,93.61861163489044,584,58.034472514187634,5.376239793351535,647
deep_forest,5,1000,8192,0,1,True,0,None,3,1,False,14,-2,0.01,0.02,0.3337,0.2551,754.0,1000.0000000000001,85.53751613570891,586,56.85068161420758,5.495742749515162,754
deep_forest,5,1000,8192,0,1,True,0,None,3,1,False,15,-2,0.003,0.013,0.3376,0.2596,820.0,999.9999999999999,80.58673726006172,627,51.76871642217914,5.606479514548363,820
deep_forest,5,1000,8192,0,1,True,0,None,3,1,False,16,-2,0.006,0.016,0.3278,0.254,789.0,999.9999999999999,80.273144810564,592,58.855755878248644,5.566367727565952,789
deep_forest,5,1000,8192,0,1,True,0,None,3,1,False,17,-2,0.004,0.02,0.3409,0.2542,758.0,1000.0000000000005,100.30509015554053,592,66.10597552415364,5.380217105550235,758
deep_forest,5,1000,8192,0,1,True,0,None,3,1,False,18,-2,0.002,0.008,0.3384,0.2639,852.0,1000.0000000000003,79.64644094719837,602,58.44655678480983,5.609431312582179,852
deep_forest,5,1000,8192,0,1,True,0,None,3,1,False,19,-2,0.0,0.003,0.3467,0.2797,928.0,1000.0000000000002,75.84487091718495,639,54.3323108288245,5.716690079367624,928
deep_forest,5,1000,8192,0,1,True,0,None,3,1,False,20,-2,0.0,0.002,0.342,0.2683,972.0,1000.0000000000003,75.66005844859258,646,56.142675390472796,5.740663946874953,972
deep_forest,5,1000,8192,0,1,True,0,None,3,1,False,21,-2,0.0,0.001,0.3452,0.2734,967.0,1000.0000000000002,76.27290184302389,648,55.136195008360886,5.732843988727401,967
deep_forest,5,1000,8192,0,1,True,0,None,3,1,False,22,-2,0.001,0.004,0.3373,0.2701,942.0,1000.0000000000002,71.8269525394967,660,52.0,5.771096818949578,942
deep_forest,5,1000,8192,0,1,True,0,None,3,1,False,23,-2,0.0,0.0,0.3345,0.2717,956.0,1000.0000000000003,73.84969720843667,660,54.01851534427802,5.76319564633587,956
deep_forest,5,1000,8192,0,1,True,0,None,3,1,False,24,-2,0.0,0.0,0.3499,0.28,953.0,1000.0000000000003,75.1975176895266,631,54.037024344425184,5.729922255301066,953
deep_forest,5,1000,8192,0,1,True,0,None,3,1,False,25,-2,0.0,0.0,0.3442,0.2716,992.0,1000.0000000000002,74.80641683706018,659,55.65968020030299,5.764799507071855,992
deep_forest,5,1000,8192,0,1,True,0,None,3,1,False,26,-2,0.0,0.0,0.3495,0.2777,981.0,1000.0000000000002,79.22541679705239,640,61.72519744804386,5.712079101446224,981
deep_forest,5,1000,8192,0,1,True,0,None,3,1,False,27,-2,0.0,0.001,0.3507,0.278,948.0,1000.0000000000002,74.73806110528811,664,51.76871642217914,5.748220836612897,948
deep_forest,5,1000,8192,0,1,True,0,None,3,1,False,28,-2,0.0,0.0,0.3457,0.2798,980.0,1000.0000000000003,76.1621078139692,600,58.92367945062494,5.70646478656583,980
deep_forest,5,1000,8192,0,1,True,0,None,3,1,False,29,-2,0.0,0.0,0.3402,0.2753,1000.0,1000.0000000000002,75.13691207093592,604,53.47896782848375,5.730312121035574,1001
deep_forest,6,1000,8192,0,1,True,0,None,3,1,False,1,-2,0.474,0.249,0.5012,0.2502,6.0,999.9999999999998,903.8186887989325,4,838.084721254361,0.3739662738036241,6
deep_forest,6,1000,8192,0,1,True,0,None,3,1,False,2,-2,0.422,0.234,0.4547,0.2411,12.0,1000.0000000000003,822.7797059021601,10,675.9201136229044,0.7069274977161568,12
deep_forest,6,1000,8192,0,1,True,0,None,3,1,False,3,-2,0.479,0.241,0.4884,0.2498,20.0,1000.0000000000002,952.4457406534448,10,950.206293391072,0.2800243669176614,20
deep_forest,6,1000,8192,0,1,True,0,None,3,1,False,4,-2,0.22,0.194,0.2883,0.214,34.0,1000.0000000000001,677.9305110243805,31,320.2061835755206,1.4689135277708267,34
deep_forest,6,1000,8192,0,1,True,0,None,3,1,False,5,-2,0.204,0.174,0.2942,0.2027,60.0,1000.0,447.5513626637977,91,192.57206443303244,2.495857137268059,60
deep_forest,6,1000,8192,0,1,True,0,None,3,1,False,6,-2,0.232,0.18,0.3134,0.2125,71.0,1000.0000000000001,362.23595747646164,93,266.69833145334826,2.5983624503373792,71
deep_forest,6,1000,8192,0,1,True,0,None,3,1,False,7,-2,0.184,0.13,0.2959,0.1995,143.0,999.9999999999999,213.07640778733702,213,128.39003076563228,3.694264081883824,143
deep_forest,6,1000,8192,0,1,True,0,None,3,1,False,8,-2,0.149,0.114,0.3096,0.2066,204.0,1000.0,243.99863387595704,265,104.4222198576529,3.8229037284745404,204
deep_forest,6,1000,8192,0,1,True,0,None,3,1,False,9,-2,0.113,0.086,0.3123,0.2151,319.0,1000.0000000000002,142.6736758402817,374,81.25269226308751,4.55203572575771,319
deep_forest,6,1000,8192,0,1,True,0,None,3,1,False,10,-2,0.09,0.074,0.3082,0.2187,397.0,999.9999999999998,120.72466377855204,435,74.6993975879324,4.804501318268902,397
deep_forest,6,1000,8192,0,1,True,0,None,3,1,False,11,-2,0.128,0.093,0.3225,0.2168,288.0,999.9999999999999,140.0253945222477,317,90.2884267223657,4.450397372772174,288
deep_forest,6,1000,8192,0,1,True,0,None,3,1,False,12,-2,0.021,0.029,0.3317,0.2463,642.0,1000.0000000000002,96.02545958697044,568,65.05382386916237,5.321943735447675,642
deep_forest,6,1000,8192,0,1,True,0,None,3,1,False,13,-2,0.049,0.048,0.3295,0.2365,526.0,1000.0000000000002,118.16936997377957,446,80.48602363143554,4.960704329025949,526
deep_forest,6,1000,8192,0,1,True,0,None,3,1,False,14,-2,0.017,0.025,0.3231,0.2449,658.0,1000.0000000000005,95.73226554650563,574,60.36555309114628,5.335205328982468,658
deep_forest,6,1000,8192,0,1,True,0,None,3,1,False,15,-2,0.05,0.051,0.3247,0.2315,522.0,1000.0,108.13263460522298,506,62.68971207462992,5.079046204270305,522
deep_forest,6,1000,8192,0,1,True,0,None,3,1,False,16,-2,0.007,0.015,0.3302,0.2558,738.0,1000.0000000000001,87.35750301681783,590,54.20332093147061,5.452514819528983,738
deep_forest,6,1000,8192,0,1,True,0,None,3,1,False,17,-2,0.002,0.008,0.3447,0.2663,805.0,1000.0000000000002,88.70174744614677,615,67.34983296193094,5.528078875474964,805
deep_forest,6,1000,8192,0,1,True,0,None,3,1,False,18,-2,0.0,0.002,0.3417,0.2783,879.0,1000.0000000000002,94.76989676755662,547,74.60562981437795,5.458598293760075,879
deep_forest,6,1000,8192,0,1,True,0,None,3,1,False,19,-2,0.0,0.005,0.3407,0.279,847.0,1000.0000000000003,86.49855490122364,598,66.24198064671678,5.560100504898542,847
deep_forest,6,1000,8192,0,1,True,0,None,3,1,False,20,-2,0.001,0.008,0.3451,0.2671,809.0,1000.0000000000002,88.06184695365464,581,64.37390775772433,5.514400426640962,809
deep_forest,6,1000,8192,0,1,True,0,None,3,1,False,21,-2,0.0,0.001,0.3472,0.2756,922.0,1000.0000000000003,82.26245262032438,638,57.07889277132134,5.65564003682824,922
deep_forest,6,1000,8192,0,1,True,0,None,3,1,False,22,-2,0.0,0.002,0.3497,0.2755,926.0,1000.0000000000005,87.1818023825309,598,67.88225099390856,5.602704184511926,926
deep_forest,6,1000,8192,0,1,True,0,None,3,1,False,23,-2,0.0,0.001,0.3413,0.2707,935.0,1000.0000000000001,81.60746153249576,634,58.71967302361279,5.678013642482166,935
deep_forest,6,1000,8192,0,1,True,0,None,3,1,False,24,-2,0.0,0.001,0.3474,0.2824,888.0,1000.0000000000002,85.89399151150084,586,61.44916598294886,5.572325682820872,888
deep_forest,6,1000,8192,0,1,True,0,None,3,1,False,25,-2,0.0,0.0,0.3381,0.2749,913.0,1000.0000000000001,83.1544747242544,597,59.481089431852205,5.616993627307867,913
deep_forest,6,1000,8192,0,1,True,0,None,3,1,False,26,-2,0.0,0.0,0.3411,0.2775,945.0,1000.0000000000002,79.88463904628696,656,53.5723809439155,5.696259586638907,945
deep_forest,6,1000,8192,0,1,True,0,None,3,1,False,27,-2,0.0,0.0,0.3409,0.2755,941.0,1000.0000000000002,86.51011501552868,589,66.69332800213226,5.5868954413073295,941
deep_forest,6,1000,8192,0,1,True,0,None,3,1,False,28,-2,0.0,0.0,0.3529,0.2838,926.0,1000.0000000000003,81.07335498725145,613,62.960304954788775,5.635508364260793,926
deep_forest,6,1000,8192,0,1,True,0,None,3,1,False,29,-2,0.0,0.0,0.3457,0.2857,932.0,1000.0000000000001,83.1584832313176,575,62.44997998398398,5.6059397014165375,932
deep_forest,7,1000,8192,0,1,True,0,None,3,1,False,1,-2,0.476,0.249,0.5052,0.2518,6.0,1000.0000000000002,883.0356731185893,2,883.0356731185892,0.3787115103833155,6
deep_forest,7,1000,8192,0,1,True,0,None,3,1,False,2,-2,0.441,0.239,0.4635,0.2459,12.0,1000.0000000000001,602.1862022848269,13,429.5672240755805,1.380104771396483,12
deep_forest,7,1000,8192,0,1,True,0,None,3,1,False,3,-2,0.249,0.196,0.3008,0.2097,22.0,1000.0,499.44324558007145,32,302.9026246172192,1.9000849935034065,22
deep_forest,7,1000,8192,0,1,True,0,None,3,1,False,4,-2,0.222,0.185,0.287,0.2064,42.0,999.9999999999999,516.912414674328,72,257.1342062036866,2.096725855233929,42
deep_forest,7,1000,8192,0,1,True,0,None,3,1,False,5,-2,0.219,0.159,0.2844,0.1938,73.0,1000.0,351.74738410146307,112,183.45026573979118,2.85718389516627,73
deep_forest,7,1000,8192,0,1,True,0,None,3,1,False,6,-2,0.225,0.156,0.3148,0.1991,106.0,999.9999999999999,361.9594820786805,136,186.98128248570765,2.9825327264762134,106
deep_forest,7,1000,8192,0,1,True,0,None,3,1,False,7,-2,0.201,0.16,0.3018,0.2084,138.0,1000.0000000000001,430.0483176987855,172,185.5370582929459,2.8213685227601824,138
deep_forest,7,1000,8192,0,1,True,0,None,3,1,False,8,-2,0.203,0.14,0.3181,0.2076,179.0,1000.0000000000002,336.5290147636275,194,174.0919297382851,3.3252992353284747,179
deep_forest,7,1000,8192,0,1,True,0,None,3,1,False,9,-2,0.142,0.107,0.3051,0.2143,274.0,1000.0000000000002,210.54849006028675,251,136.93794214898952,3.96696291203498,274
deep_forest,7,1000,8192,0,1,True,0,None,3,1,False,10,-2,0.131,0.113,0.3206,0.2129,272.0,1000.0,259.4185806760958,291,106.53637876331258,3.830260148024011,272
deep_forest,7,1000,8192,0,1,True,0,None,3,1,False,11,-2,0.089,0.073,0.302,0.2155,400.0,1000.0,151.81055445667948,445,76.43297717608546,4.618633954678855,400
deep_forest,7,1000,8192,0,1,True,0,None,3,1,False,12,-2,0.029,0.038,0.3212,0.2366,590.0,1000.0000000000002,102.6471842986667,561,64.32728814430156,5.2149100377456366,590
deep_forest,7,1000,8192,0,1,True,0,None,3,1,False,13,-2,0.069,0.064,0.3199,0.2267,440.0,1000.0000000000001,138.5640646055102,442,82.47423840206105,4.7462614825557035,440
deep_forest,7,1000,8192,0,1,True,0,None,3,1,False,14,-2,0.062,0.058,0.3164,0.2234,493.0,1000.0,145.1719287220807,420,79.92496481075234,4.704250860604085,493
deep_forest,7,1000,8192,0,1,True,0,None,3,1,False,15,-2,0.02,0.028,0.3181,0.2408,676.0,1000.0000000000002,87.08744009455222,641,50.75431016179808,5.455318271700862,676
deep_forest,7,1000,8192,0,1,True,0,None,3,1,False,16,-2,0.006,0.013,0.3347,0.261,784.0,1000.0000000000002,87.75217629463356,623,64.26507605223851,5.495832349503948,784
deep_forest,7,1000,8192,0,1,True,0,None,3,1,False,17,-2,0.003,0.014,0.3336,0.2513,764.0,1000.0000000000001,91.12018924963274,617,53.009433122794285,5.4986000393212535,764
deep_forest,7,1000,8192,0,1,True,0,None,3,1,False,18,-2,0.006,0.016,0.3372,0.2543,768.0,1000.0000000000002,91.1860125725919,572,60.4979338490167,5.445298939085643,768
deep_forest,7,1000,8192,0,1,True,0,None,3,1,False,19,-2,0.0,0.003,0.3395,0.2741,930.0,1000.0000000000002,84.31027352714628,620,62.70566162636353,5.643804572608296,930
deep_forest,7,1000,8192,0,1,True,0,None,3,1,False,20,-2,0.024,0.029,0.3325,0.2494,719.0,1000.0000000000001,96.63907652244565,593,56.462376853972415,5.400800546379231,719
deep_forest,7,1000,8192,0,1,True,0,None,3,1,False,21,-2,0.0,0.003,0.3391,0.2768,865.0,1000.0000000000003,80.60603782182407,598,57.879184513951124,5.601673815469422,865
deep_forest,7,1000,8192,0,1,True,0,None,3,1,False,22,-2,0.005,0.012,0.3372,0.2665,821.0,1000.0000000000002,82.07043045796432,611,55.87486017879597,5.576290356272002,821
deep_forest,7,1000,8192,0,1,True,0,None,3,1,False,23,-2,0.0,0.0,0.3387,0.2803,950.0,1000.0000000000003,78.29147817965602,603,59.682493245507096,5.67022213863441,950
deep_forest,7,1000,8192,0,1,True,0,None,3,1,False,24,-2,0.0,0.004,0.3396,0.2751,882.0,1000.0000000000001,76.74343982097463,610,54.0,5.663705395786626,882
deep_forest,7,1000,8192,0,1,True,0,None,3,1,False,25,-2,0.0,0.0,0.3336,0.2781,957.0,1000.0000000000003,82.29621295458661,617,61.57921727336261,5.671591572997136,957
deep_forest,7,1000,8192,0,1,True,0,None,3,1,False,26,-2,0.001,0.001,0.3331,0.2673,955.0,1000.0000000000003,78.0654995642904,640,52.57375771237966,5.697283095280701,955
deep_forest,7,1000,8192,0,1,True,0,None,3,1,False,27,-2,0.0,0.002,0.3328,0.264,913.0,1000.0000000000001,80.86477051912725,611,58.9915248150105,5.65552559236064,913
deep_forest,7,1000,8192,0,1,True,0,None,3,1,False,28,-2,0.0,0.0,0.3434,0.274,938.0,1000.0000000000006,74.68005832289576,677,50.53711507397311,5.752865080709132,938
deep_forest,7,1000,8192,0,1,True,0,None,3,1,False,29,-2,0.0,0.0,0.3345,0.2658,967.0,1000.0000000000002,72.59170445412862,697,48.518037882832814,5.810062968686605,967
deep_forest,8,1000,8192,0,1,True,0,None,3,1,False,1,-2,0.474,0.247,0.5004,0.2512,6.0,1000.0000000000002,961.8732880282217,3,950.7249865234426,0.18340062303360696,6
deep_forest,8,1000,8192,0,1,True,0,None,3,1,False,2,-2,0.469,0.243,0.4933,0.2492,12.0,1000.0,933.9630018843836,10,910.9906695460717,0.3476104782938406,12
deep_forest,8,1000,8192,0,1,True,0,None,3,1,False,3,-2,0.446,0.236,0.4755,0.245,22.0,999.9999999999998,919.7175895047588,16,891.7847273866042,0.4505446942257936,22
deep_forest,8,1000,8192,0,1,True,0,None,3,1,False,4,-2,0.402,0.229,0.474,0.2435,33.0,1000.0,790.2202224696606,36,665.0127818320487,0.9553392199326343,33
deep_forest,8,1000,8192,0,1,True,0,None,3,1,False,5,-2,0.355,0.218,0.4307,0.2367,45.0,1000.0000000000005,602.6768066993566,43,468.1474126810913,1.5266759959991605,45
deep_forest,8,1000,8192,0,1,True,0,None,3,1,False,6,-2,0.269,0.198,0.3074,0.2172,63.0,999.9999999999998,608.2959805883972,50,333.6525138523611,1.7626595435445678,63
deep_forest,8,1000,8192,0,1,True,0,None,3,1,False,7,-2,0.25,0.172,0.2963,0.2002,84.0,1000.0000000000002,396.97075179133515,93,205.60642013322445,2.624321045514055,84
deep_forest,8,1000,8192,0,1,True,0,None,3,1,False,8,-2,0.233,0.154,0.3098,0.1981,124.0,1000.0000000000002,242.07712269715483,117,175.73844200970942,3.330658054594971,124
deep_forest,8,1000,8192,0,1,True,0,None,3,1,False,9,-2,0.211,0.146,0.3203,0.2042,154.0,1000.0000000000002,207.45012787548617,167,146.1437648344944,3.6779933348012848,154
deep_forest,8,1000,8192,0,1,True,0,None,3,1,False,10,-2,0.186,0.122,0.3069,0.2031,213.0,999.9999999999999,172.32785291092344,260,111.07655018049489,4.1087320631534086,213
deep_forest,8,1000,8192,0,1,True,0,None,3,1,False,11,-2,0.151,0.104,0.3232,0.2191,306.0,1000.0000000000001,163.84003038194157,294,102.14695296483396,4.366236277987649,306
deep_forest,8,1000,8192,0,1,True,0,None,3,1,False,12,-2,0.107,0.096,0.3352,0.223,345.0,1000.0000000000003,160.8360103404154,325,89.98888820293314,4.449150860766453,345
deep_forest,8,1000,8192,0,1,True,0,None,3,1,False,13,-2,0.085,0.071,0.3407,0.2415,476.0,1000.0000000000003,120.51924696449481,410,80.0874522007037,4.901894405828788,476
deep_forest,8,1000,8192,0,1,True,0,None,3,1,False,14,-2,0.055,0.061,0.3418,0.2321,498.0,1000.0000000000002,130.43687276908238,484,74.2024258363566,4.9649510812527,498
deep_forest,8,1000,8192,0,1,True,0,None,3,1,False,15,-2,0.035,0.042,0.3479,0.2478,606.0,1000.0000000000002,94.37278327050772,596,55.85696017507576,5.353460406909513,606
deep_forest,8,1000,8192,0,1,True,0,None,3,1,False,16,-2,0.036,0.039,0.3464,0.2558,640.0,1000.0000000000002,93.24162160752033,533,64.91532946846992,5.330725189044031,640
deep_forest,8,1000,8192,0,1,True,0,None,3,1,False,17,-2,0.021,0.03,0.3589,0.2647,721.0,1000.0000000000002,85.9017526661192,583,58.154965394194846,5.470398316955279,721
deep_forest,8,1000,8192,0,1,True,0,None,3,1,False,18,-2,0.024,0.035,0.3434,0.2554,672.0,1000.0000000000001,95.75663597544211,541,66.79820356865893,5.3514343204420065,672
deep_forest,8,1000,8192,0,1,True,0,None,3,1,False,19,-2,0.011,0.012,0.3628,0.2752,842.0,1000.0000000000002,81.55979401641473,646,58.70264048575669,5.637280918174943,842
deep_forest,8,1000,8192,0,1,True,0,None,3,1,False,20,-2,0.003,0.017,0.3508,0.2642,760.0,999.9999999999999,80.66942144056543,629,52.0,5.598654474483139,760
deep_forest,8,1000,8192,0,1,True,0,None,3,1,False,21,-2,0.001,0.008,0.3558,0.274,887.0,1000.0000000000002,78.41626815343301,604,56.231663678038196,5.663807361346696,887
deep_forest,8,1000,8192,0,1,True,0,None,3,1,False,22,-2,0.001,0.008,0.3502,0.2758,850.0,1000.0000000000001,84.32213364367757,583,58.532042506647585,5.56895100838721,850
deep_forest,8,1000,8192,0,1,True,0,None,3,1,False,23,-2,0.001,0.005,0.3469,0.2684,906.0,1000.0000000000002,68.90734519789761,720,44.9221548904324,5.816403422248419,906
deep_forest,8,1000,8192,0,1,True,0,None,3,1,False,24,-2,0.0,0.003,0.359,0.2791,916.0,1000.0,74.14250542779835,662,53.72150407425317,5.756160470200743,916
deep_forest,8,1000,8192,0,1,True,0,None,3,1,False,25,-2,0.0,0.0,0.3505,0.2847,995.0,1000.0000000000005,73.56176543105349,650,54.27706698044764,5.775385435262929,995
deep_forest,8,1000,8192,0,1,True,0,None,3,1,False,26,-2,0.0,0.001,0.3479,0.2809,953.0,1000.0000000000002,71.30217387990356,693,52.80151512977634,5.816339464104647,953
deep_forest,8,1000,8192,0,1,True,0,None,3,1,False,27,-2,0.0,0.002,0.3561,0.2835,942.0,1000.0000000000003,73.2893807678393,641,51.49757275833493,5.762308603245803,942
deep_forest,8,1000,8192,0,1,True,0,None,3,1,False,28,-2,0.0,0.005,0.3486,0.2753,906.0,1000.0000000000002,80.56191545775349,668,60.975404877704584,5.694329040344793,906
deep_forest,8,1000,8192,0,1,True,0,None,3,1,False,29,-2,0.0,0.0,0.3485,0.2846,971.0,1000.0000000000005,69.17449754867116,691,47.62352359916263,5.848888506275289,971
deep_forest,9,1000,8192,0,1,True,0,None,3,1,False,1,-2,0.482,0.247,0.5026,0.2511,6.0,999.9999999999998,935.0865675908774,4,910.1856953391434,0.2858514736294522,6
deep_forest,9,1000,8192,0,1,True,0,None,3,1,False,2,-2,0.463,0.239,0.5081,0.2471,12.0,1000.0000000000001,727.5319007896951,13,562.0409237769079,0.9933232379644854,12
deep_forest,9,1000,8192,0,1,True,0,None,3,1,False,3,-2,0.313,0.218,0.3584,0.2338,24.0,1000.0,565.8511779218592,30,427.3031710624203,1.5924975208104815,24
deep_forest,9,1000,8192,0,1,True,0,None,3,1,False,4,-2,0.231,0.191,0.2933,0.2132,41.0,1000.0,509.82349886995206,58,274.8563261051126,2.0334341431013243,41
deep_forest,9,1000,8192,0,1,True,0,None,3,1,False,5,-2,0.233,0.181,0.3109,0.2097,67.0,1000.0,402.35335492850345,84,234.16660735467815,2.4978584764974716,67
deep_forest,9,1000,8192,0,1,True,0,None,3,1,False,6,-2,0.217,0.15,0.287,0.1984,100.0,1000.0,266.3331247391758,113,194.1082172397655,3.149455605094386,100
deep_forest,9,1000,8192,0,1,True,0,None,3,1,False,7,-2,0.174,0.132,0.2908,0.2045,161.0,1000.0,217.83071918859892,181,145.1482001266292,3.683377579257395,161
deep_forest,9,1000,8192,0,1,True,0,None,3,1,False,8,-2,0.184,0.136,0.304,0.2103,180.0,1000.0000000000002,286.02758219755276,201,219.9409011530143,3.417370662632033,180
deep_forest,9,1000,8192,0,1,True,0,None,3,1,False,9,-2,0.128,0.103,0.3025,0.2048,259.0,1000.0,168.4959610462188,301,104.7377677822093,4.2207948333284575,259
deep_forest,9,1000,8192,0,1,True,0,None,3,1,False,10,-2,0.108,0.099,0.3258,0.2268,333.0,999.9999999999999,199.04215075651126,334,110.1544370418187,4.248171457528592,333
deep_forest,9,1000,8192,0,1,True,0,None,3,1,False,11,-2,0.129,0.096,0.3126,0.2171,319.0,1000.0,192.518974533825,351,144.39529078193652,4.2780255709630595,319
deep_forest,9,1000,8192,0,1,True,0,None,3,1,False,12,-2,0.064,0.062,0.3188,0.2281,460.0,1000.0000000000002,123.67430344794079,464,80.11242100947892,4.884110402162093,460
deep_forest,9,1000,8192,0,1,True,0,None,3,1,False,13,-2,0.064,0.056,0.3257,0.2435,539.0,1000.0000000000001,112.64398193719303,469,77.45966692414834,5.046332050402466,539
deep_forest,9,1000,8192,0,1,True,0,None,3,1,False,14,-2,0.02,0.023,0.3337,0.2568,718.0,1000.0000000000003,86.63845694737543,558,60.76183012385325,5.434629144790329,718
deep_forest,9,1000,8192,0,1,True,0,None,3,1,False,15,-2,0.017,0.024,0.3259,0.2482,679.0,1000.0000000000001,89.99382694879073,588,62.76941930590086,5.3991012843876405,679
deep_forest,9,1000,8192,0,1,True,0,None,3,1,False,16,-2,0.021,0.023,0.3381,0.2611,725.0,1000.0000000000003,94.49397394072868,555,70.28513356322232,5.381747187075698,725
deep_forest,9,1000,8192,0,1,True,0,None,3,1,False,17,-2,0.005,0.007,0.3325,0.2724,845.0,1000.0000000000002,85.96252413438984,592,62.177166226839255,5.5419069086211055,845
deep_forest,9,1000,8192,0,1,True,0,None,3,1,False,18,-2,0.002,0.007,0.3344,0.2655,842.0,1000.0000000000001,85.9780333702872,629,61.741396161732524,5.565731578557277,842
deep_forest,9,1000,8192,0,1,True,0,None,3,1,False,19,-2,0.001,0.006,0.3398,0.2705,874.0,1000.0000000000005,79.710587614054,618,53.72150407425317,5.634954877734545,874
deep_forest,9,1000,8192,0,1,True,0,None,3,1,False,20,-2,0.002,0.006,0.3391,0.2727,907.0,1000.0000000000002,78.89374006993344,593,61.30252849597641,5.6431349859525435,907
deep_forest,9,1000,8192,0,1,True,0,None,3,1,False,21,-2,0.0,0.002,0.334,0.2742,943.0,1000.0000000000001,81.98509349604696,619,64.52906321960671,5.652261716069627,943
deep_forest,9,1000,8192,0,1,True,0,None,3,1,False,22,-2,0.0,0.001,0.3434,0.2777,949.0,1000.0000000000003,75.64830908002284,607,58.12056434688156,5.706170427002703,949
deep_forest,9,1000,8192,0,1,True,0,None,3,1,False,23,-2,0.0,0.003,0.3406,0.2689,947.0,1000.0000000000005,83.07158893923297,658,59.84981202978001,5.677551121777548,947
deep_forest,9,1000,8192,0,1,True,0,None,3,1,False,24,-2,0.001,0.002,0.343,0.2759,936.0,1000.0000000000003,78.6200426806747,635,57.93099343184095,5.690999805735498,936
deep_forest,9,1000,8192,0,1,True,0,None,3,1,False,25,-2,0.0,0.001,0.3453,0.2731,929.0,1000.0000000000001,76.1723192650862,672,52.706735812417755,5.72554394331879,929
deep_forest,9,1000,8192,0,1,True,0,None,3,1,False,26,-2,0.0,0.002,0.3456,0.2834,938.0,1000.0000000000001,77.346263286887,569,61.57921727336261,5.642628759750481,938
deep_forest,9,1000,8192,0,1,True,0,None,3,1,False,27,-2,0.0,0.001,0.3422,0.2817,948.0,1000.0000000000002,79.55571073852028,582,60.69596362197407,5.639323869336145,948
deep_forest,9,1000,8192,0,1,True,0,None,3,1,False,28,-2,0.0,0.001,0.3405,0.2721,946.0,1000.0000000000003,75.20342781785651,632,55.190578906186516,5.724129406598461,946
deep_forest,9,1000,8192,0,1,True,0,None,3,1,False,29,-2,0.0,0.001,0.3389,0.2709,974.0,1000.0000000000002,74.8049315070723,672,52.24940191045253,5.767791797387061,974
