model,rep,n_train_samples,n_test_samples,recurse_level,cov_scale,onehot,noise_dims,shuffle_label_frac,n_estimators,max_features,bootstrap,max_depth,n_jobs,train_01_error,train_mse,test_01_error,test_mse,IRM_L0,IRM_L1,IRM_L2,n_regions,ACTS_L2,IRM_entropy,n_total_leaves
shallow_forest,3,1000,8192,0,0.15,True,0,None,1,1,False,15,-2,0.0,0.0,0.0409,0.0409,62.0,1000.0,262.8802008520231,62,262.8802008520231,3.1296408897064243,62
shallow_forest,3,1000,8192,0,0.15,True,0,None,1,1,False,40,-2,0.0,0.0,0.0195,0.0195,22.0,1000.0,366.6224215729311,22,366.6224215729311,2.229829393832125,22
shallow_forest,3,1000,8192,0,0.15,True,0,None,2,1,False,2,-2,0.343,0.211,0.3712,0.2156,8.0,1000.0000000000001,652.8912620030997,9,545.595087954428,1.1557523239710459,8
shallow_forest,3,1000,8192,0,0.15,True,0,None,2,1,False,5,-2,0.094,0.099,0.1301,0.1164,26.0,1000.0,362.80022050709954,38,306.67246371332396,2.3798675015940427,26
shallow_forest,3,1000,8192,0,0.15,True,0,None,2,1,False,15,-2,0.0,0.0,0.0238,0.018,66.0,1000.0,308.56117707838746,72,260.84861510078986,2.841361826270938,66
shallow_forest,3,1000,8192,0,0.15,True,0,None,2,1,False,40,-2,0.0,0.0,0.0229,0.0191,48.0,1000.0,326.97706341576924,32,309.90643749364096,2.4782486151395036,48
shallow_forest,3,1000,8192,0,0.15,True,0,None,3,1,False,2,-2,0.372,0.224,0.4282,0.2286,12.0,999.9999999999999,742.2867071122554,13,637.465293172891,0.9783096714318066,12
shallow_forest,3,1000,8192,0,0.15,True,0,None,3,1,False,5,-2,0.019,0.056,0.0258,0.062,38.0,1000.0000000000003,414.8740103265623,38,341.97368319799114,2.2423333775021064,38
shallow_forest,3,1000,8192,0,0.15,True,0,None,3,1,False,15,-2,0.0,0.0,0.0154,0.0159,95.0,999.9999999999999,285.04970326827794,94,245.47504964863538,2.9684540153413295,95
shallow_forest,3,1000,8192,0,0.15,True,0,None,3,1,False,40,-2,0.0,0.0,0.0205,0.0168,94.0,1000.0000000000002,294.4607123388638,92,206.39767440550293,2.9423901980761147,94
shallow_forest,3,1000,8192,0,0.15,True,0,None,4,1,False,2,-2,0.469,0.246,0.5265,0.2524,16.0,1000.0000000000001,799.2458945781331,6,743.5307660077019,0.7236367638661274,16
shallow_forest,3,1000,8192,0,0.15,True,0,None,4,1,False,5,-2,0.003,0.032,0.0167,0.0397,51.0,1000.0,350.21422015674915,53,260.5379051117131,2.505241176595846,51
shallow_forest,3,1000,8192,0,0.15,True,0,None,4,1,False,15,-2,0.0,0.0,0.0214,0.0166,129.0,1000.0000000000002,281.02224111269203,124,205.59182863139284,3.0712625013238597,129
shallow_forest,3,1000,8192,0,0.15,True,0,None,4,1,False,40,-2,0.0,0.0,0.0238,0.0175,148.0,1000.0000000000002,265.8178417638666,87,208.1682012219926,3.124609979098705,148
shallow_forest,3,1000,8192,0,0.15,True,0,None,5,1,False,2,-2,0.374,0.231,0.433,0.2371,20.0,1000.0,766.9386937689347,13,637.465293172891,0.8995495773389586,20
shallow_forest,3,1000,8192,0,0.15,True,0,None,5,1,False,5,-2,0.004,0.043,0.0171,0.0496,62.0,1000.0,367.7349045168272,69,250.9302691984369,2.514030297461932,62
shallow_forest,3,1000,8192,0,0.15,True,0,None,5,1,False,15,-2,0.0,0.0,0.0171,0.0164,184.0,1000.0000000000006,281.85882991313224,143,180.08331405213534,3.1137215319545906,184
shallow_forest,3,1000,8192,0,0.15,True,0,None,5,1,False,40,-2,0.0,0.0,0.0156,0.0146,178.0,999.9999999999999,308.632597111841,160,196.82987578109172,3.0072936739185603,178
shallow_forest,3,1000,8192,0,0.15,True,0,None,7,1,False,2,-2,0.336,0.218,0.386,0.2239,28.0,1000.0,681.7761617230964,18,470.8545422951763,1.1899408639206588,28
shallow_forest,3,1000,8192,0,0.15,True,0,None,7,1,False,5,-2,0.005,0.045,0.0165,0.0509,85.0,1000.0000000000002,356.3486598079735,102,236.09320193516797,2.602818118823186,85
shallow_forest,3,1000,8192,0,0.15,True,0,None,7,1,False,15,-2,0.0,0.0,0.0179,0.0147,212.0,1000.0000000000001,283.07372660470895,145,165.607970822663,3.1027858712185,212
shallow_forest,3,1000,8192,0,0.15,True,0,None,7,1,False,40,-2,0.0,0.0,0.02,0.0165,243.0,1000.0000000000002,289.66905817726905,170,186.7565259903921,3.0509282209288453,243
shallow_forest,3,1000,8192,0,0.15,True,0,None,10,1,False,2,-2,0.358,0.214,0.3726,0.2189,40.0,1000.0000000000003,652.3351899138969,18,470.8545422951763,1.25166846185734,40
shallow_forest,3,1000,8192,0,0.15,True,0,None,10,1,False,5,-2,0.009,0.022,0.0144,0.0286,141.0,1000.0,332.269017514423,157,213.09622239730106,2.7053796225439766,141
shallow_forest,3,1000,8192,0,0.15,True,0,None,10,1,False,15,-2,0.0,0.0,0.0161,0.0134,287.0,1000.0000000000003,315.81171605879354,159,152.38110119040354,2.91235638931311,287
shallow_forest,3,1000,8192,0,0.15,True,0,None,10,1,False,40,-2,0.0,0.0,0.0183,0.0146,335.0,1000.0,270.80786546922883,222,131.63586137523467,3.210594967854223,335
shallow_forest,3,1000,8192,0,0.15,True,0,None,13,1,False,2,-2,0.343,0.226,0.3712,0.2307,52.0,1000.0000000000006,690.8887424454603,18,470.8545422951763,1.1483646117448822,52
shallow_forest,3,1000,8192,0,0.15,True,0,None,13,1,False,5,-2,0.009,0.045,0.015,0.0518,171.0,1000.0000000000005,360.62600076261214,149,198.95225557907102,2.606560440879236,171
shallow_forest,3,1000,8192,0,0.15,True,0,None,13,1,False,15,-2,0.0,0.0,0.015,0.0134,417.0,1000.0000000000003,289.74504197503103,265,137.03284277865654,3.1614381477664706,417
shallow_forest,3,1000,8192,0,0.15,True,0,None,13,1,False,40,-2,0.0,0.0,0.0157,0.0141,376.0,1000.0,309.06773352345505,215,155.8589105569521,2.9896671249251776,376
shallow_forest,3,1000,8192,0,0.15,True,0,None,16,1,False,2,-2,0.334,0.226,0.3815,0.2314,64.0,1000.0000000000013,697.1071474314405,18,470.8545422951763,1.1407295995869968,64
shallow_forest,3,1000,8192,0,0.15,True,0,None,16,1,False,5,-2,0.004,0.045,0.0157,0.0532,211.0,1000.0000000000002,345.2670388626751,128,185.41844568434934,2.656084697246488,211
shallow_forest,3,1000,8192,0,0.15,True,0,None,16,1,False,15,-2,0.0,0.0,0.0171,0.0144,576.0,1000.0000000000005,271.1309070356975,360,123.57184145265458,3.308009172445724,576
shallow_forest,3,1000,8192,0,0.15,True,0,None,16,1,False,40,-2,0.0,0.0,0.0159,0.0139,475.0,1000.0000000000006,312.4266288866876,267,108.38819123871383,2.953575758950972,475
shallow_forest,3,1000,8192,0,0.15,True,0,None,20,1,False,2,-2,0.347,0.23,0.3578,0.2355,80.0,1000.0000000000008,645.0824520943037,18,470.8545422951763,1.2285856063039724,80
shallow_forest,3,1000,8192,0,0.15,True,0,None,20,1,False,5,-2,0.005,0.042,0.017,0.0499,266.0,1000.0000000000005,347.98857739874165,181,217.2740205362804,2.690417922641686,266
shallow_forest,3,1000,8192,0,0.15,True,0,None,20,1,False,15,-2,0.0,0.0,0.0162,0.0134,619.0,1000.0000000000003,299.2624099348263,313,120.19983361053376,3.0603348024049795,619
shallow_forest,3,1000,8192,0,0.15,True,0,None,20,1,False,40,-2,0.0,0.0,0.0168,0.0145,661.0,1000.0000000000003,273.1150947860626,385,108.04628637764465,3.299930661541407,661
shallow_forest,3,1000,8192,0,0.15,True,0,None,40,1,False,2,-2,0.349,0.225,0.3794,0.2295,160.0,1000.0000000000018,705.3211059510414,18,470.8545422951763,1.1194584147204443,160
shallow_forest,3,1000,8192,0,0.15,True,0,None,40,1,False,5,-2,0.002,0.046,0.0149,0.0537,546.0,1000.000000000001,337.15556869196166,225,169.92939710362066,2.768374979526108,546
shallow_forest,3,1000,8192,0,0.15,True,0,None,40,1,False,15,-2,0.0,0.0,0.0156,0.0133,1000.0,1000.0000000000003,283.43371579612744,470,77.35631842325486,3.2220470973149657,1235
shallow_forest,3,1000,8192,0,0.15,True,0,None,40,1,False,40,-2,0.0,0.0,0.015,0.0133,1000.0,1000.0000000000002,277.0532372126339,481,96.36389365317281,3.2861364551628074,1308
shallow_forest,4,1000,8192,0,0.15,True,0,None,1,1,False,2,-2,0.472,0.246,0.4991,0.2536,4.0,1000.0,934.786606664858,4,934.786606664858,0.31526511547664765,4
shallow_forest,4,1000,8192,0,0.15,True,0,None,1,1,False,5,-2,0.421,0.226,0.4513,0.2324,11.0,1000.0,728.0398340750319,11,728.0398340750319,1.0856291649622014,11
shallow_forest,4,1000,8192,0,0.15,True,0,None,1,1,False,15,-2,0.0,0.0,0.0275,0.0275,36.0,1000.0,371.6638265960248,36,371.6638265960248,2.332055871933529,36
shallow_forest,4,1000,8192,0,0.15,True,0,None,1,1,False,40,-2,0.0,0.0,0.0277,0.0277,38.0,1000.0,337.413692668214,38,337.413692668214,2.5622285879665867,38
shallow_forest,4,1000,8192,0,0.15,True,0,None,2,1,False,2,-2,0.472,0.245,0.5001,0.2526,8.0,1000.0000000000001,932.6226460900465,8,917.8583768752127,0.3468956845282751,8
shallow_forest,4,1000,8192,0,0.15,True,0,None,2,1,False,5,-2,0.009,0.054,0.0259,0.0632,24.0,999.9999999999995,435.3825903731106,30,318.700486350429,2.083988979981702,24
shallow_forest,4,1000,8192,0,0.15,True,0,None,2,1,False,15,-2,0.0,0.0,0.0219,0.0167,70.0,1000.0,329.97272614566197,57,311.66648841349627,2.6707502154200213,70
shallow_forest,4,1000,8192,0,0.15,True,0,None,2,1,False,40,-2,0.0,0.0,0.0288,0.0197,65.0,1000.0000000000002,326.0927782089018,60,300.2132575353727,2.644702487716769,65
shallow_forest,4,1000,8192,0,0.15,True,0,None,3,1,False,2,-2,0.451,0.236,0.4611,0.2353,12.0,999.9999999999999,936.1406589467914,7,932.6982363015383,0.3199616767008764,12
shallow_forest,4,1000,8192,0,0.15,True,0,None,3,1,False,5,-2,0.012,0.079,0.0385,0.0919,41.0,999.9999999999999,405.69035811400136,44,306.3821143604829,2.2205955882895134,41
shallow_forest,4,1000,8192,0,0.15,True,0,None,3,1,False,15,-2,0.0,0.0,0.0166,0.0165,90.0,1000.0,326.20409425865745,80,276.6405610173606,2.766381867496329,90
shallow_forest,4,1000,8192,0,0.15,True,0,None,3,1,False,40,-2,0.0,0.0,0.0161,0.0154,103.0,999.9999999999998,298.92622649892877,90,234.47814397081873,2.9601268958885347,103
shallow_forest,4,1000,8192,0,0.15,True,0,None,4,1,False,2,-2,0.465,0.243,0.4879,0.2472,16.0,1000.0000000000002,935.4303154163864,9,932.6167487237187,0.3202495568093439,16
shallow_forest,4,1000,8192,0,0.15,True,0,None,4,1,False,5,-2,0.007,0.099,0.0227,0.1088,51.0,1000.0,457.86338027844073,40,331.16461163596574,2.063684135198807,51
shallow_forest,4,1000,8192,0,0.15,True,0,None,4,1,False,15,-2,0.0,0.0,0.0159,0.0148,107.0,1000.0,309.93406556879154,89,216.77638247742766,2.802114299116219,107
shallow_forest,4,1000,8192,0,0.15,True,0,None,4,1,False,40,-2,0.0,0.0,0.0171,0.0143,118.0,1000.0000000000001,312.35816781380953,74,233.0407689654323,2.8003809498610877,118
shallow_forest,4,1000,8192,0,0.15,True,0,None,5,1,False,2,-2,0.465,0.243,0.4879,0.2474,20.0,1000.0000000000002,932.732802039255,10,915.786001203338,0.34664354985930584,20
shallow_forest,4,1000,8192,0,0.15,True,0,None,5,1,False,5,-2,0.058,0.126,0.0652,0.1299,60.0,1000.0000000000001,525.1792836736802,41,327.38967607424644,1.896323660060346,60
shallow_forest,4,1000,8192,0,0.15,True,0,None,5,1,False,15,-2,0.0,0.0,0.0175,0.0152,122.0,1000.0000000000002,316.145409582363,80,222.70608433538587,2.762528560312779,122
shallow_forest,4,1000,8192,0,0.15,True,0,None,5,1,False,40,-2,0.0,0.0,0.0173,0.0154,136.0,1000.0000000000001,306.82216347584796,76,225.70777567465416,2.850154799343744,136
shallow_forest,4,1000,8192,0,0.15,True,0,None,7,1,False,2,-2,0.467,0.243,0.4911,0.2474,28.0,1000.0000000000001,931.4545570433024,6,918.2635787180062,0.3381158624172086,28
shallow_forest,4,1000,8192,0,0.15,True,0,None,7,1,False,5,-2,0.005,0.053,0.0172,0.0597,92.0,1000.0000000000005,431.14176843562257,58,306.8517557388258,2.1982656651701054,92
shallow_forest,4,1000,8192,0,0.15,True,0,None,7,1,False,15,-2,0.0,0.0,0.02,0.0157,217.0,1000.0000000000006,306.1601555008857,135,204.16659863944446,3.0059769597939234,217
shallow_forest,4,1000,8192,0,0.15,True,0,None,7,1,False,40,-2,0.0,0.0,0.0187,0.0149,203.0,1000.0,327.99141352623656,114,186.75117134840144,2.8095746079460366,203
shallow_forest,4,1000,8192,0,0.15,True,0,None,10,1,False,2,-2,0.459,0.24,0.4792,0.2422,40.0,1000.0000000000011,932.1279633183416,12,915.5719523882326,0.35418737764312774,40
shallow_forest,4,1000,8192,0,0.15,True,0,None,10,1,False,5,-2,0.081,0.106,0.0798,0.1096,130.0,1000.0000000000005,423.7964605798402,58,311.83008193565934,2.203219300116066,130
shallow_forest,4,1000,8192,0,0.15,True,0,None,10,1,False,15,-2,0.0,0.0,0.0165,0.0149,343.0,1000.0000000000002,292.92753370074314,153,151.2349166032765,3.0863266923143526,343
shallow_forest,4,1000,8192,0,0.15,True,0,None,10,1,False,40,-2,0.0,0.0,0.015,0.0141,296.0,1000.0000000000002,300.0025999887334,122,166.87720036002523,2.96943541159286,296
shallow_forest,4,1000,8192,0,0.15,True,0,None,13,1,False,2,-2,0.454,0.24,0.4678,0.2434,52.0,1000.0000000000008,930.5324746565979,12,915.5719523882326,0.3633948685637006,52
shallow_forest,4,1000,8192,0,0.15,True,0,None,13,1,False,5,-2,0.016,0.102,0.0221,0.1072,177.0,1000.0000000000005,514.7347567655453,65,307.7076534634782,2.025094253309813,177
shallow_forest,4,1000,8192,0,0.15,True,0,None,13,1,False,15,-2,0.0,0.0,0.0144,0.0132,371.0,1000.0000000000003,300.38464493253076,215,131.51425778218876,3.036430655131137,371
shallow_forest,4,1000,8192,0,0.15,True,0,None,13,1,False,40,-2,0.0,0.0,0.0151,0.0146,451.0,1000.0000000000005,293.01356068544357,245,114.05261943506602,3.1607896073576396,451
shallow_forest,4,1000,8192,0,0.15,True,0,None,16,1,False,2,-2,0.454,0.24,0.4678,0.2425,64.0,1000.000000000002,930.953644119835,12,915.5719523882326,0.3629521867428661,64
shallow_forest,4,1000,8192,0,0.15,True,0,None,16,1,False,5,-2,0.172,0.147,0.1819,0.1521,195.0,1000.0000000000005,502.6208965263978,65,304.66703136374963,1.9583866344619998,195
shallow_forest,4,1000,8192,0,0.15,True,0,None,16,1,False,15,-2,0.0,0.0,0.0153,0.0144,547.0,1000.0000000000002,296.5688157915461,276,113.63978176677391,3.148658506066309,547
shallow_forest,4,1000,8192,0,0.15,True,0,None,16,1,False,40,-2,0.0,0.0,0.0167,0.0146,586.0,1000.0000000000005,283.305516404111,328,89.58794561770016,3.2634426749700007,586
shallow_forest,4,1000,8192,0,0.15,True,0,None,20,1,False,2,-2,0.454,0.24,0.4712,0.2439,80.0,1000.0000000000008,933.9104694776688,12,915.5719523882326,0.3499839659482076,80
shallow_forest,4,1000,8192,0,0.15,True,0,None,20,1,False,5,-2,0.01,0.137,0.0292,0.1429,259.0,1000.0000000000002,497.8399441587626,90,280.39614833303256,2.0793088028833684,259
shallow_forest,4,1000,8192,0,0.15,True,0,None,20,1,False,15,-2,0.0,0.0,0.0159,0.0139,614.0,1000.0000000000001,294.68156542274573,289,103.440804327886,3.126071786339291,614
shallow_forest,4,1000,8192,0,0.15,True,0,None,20,1,False,40,-2,0.0,0.0,0.014,0.014,703.0,1000.0000000000005,290.0997500860696,331,92.97311439335567,3.22727562330158,703
shallow_forest,4,1000,8192,0,0.15,True,0,None,40,1,False,2,-2,0.459,0.241,0.4792,0.245,160.0,1000.0000000000025,930.713407822193,12,915.5719523882326,0.3628344142143264,160
shallow_forest,4,1000,8192,0,0.15,True,0,None,40,1,False,5,-2,0.034,0.123,0.0498,0.1287,505.0,1000.0000000000007,480.5363539837544,100,278.83328352260963,2.136939231291328,505
shallow_forest,4,1000,8192,0,0.15,True,0,None,40,1,False,15,-2,0.0,0.0,0.015,0.0136,1000.0,1000.0000000000003,289.34953343663784,471,67.48333127521195,3.2300112089792012,1354
shallow_forest,4,1000,8192,0,0.15,True,0,None,40,1,False,40,-2,0.0,0.0,0.0146,0.0137,1000.0,1000.0000000000002,277.97047505085857,531,67.40919818541087,3.3400812065485592,1463
shallow_forest,5,1000,8192,0,0.15,True,0,None,1,1,False,2,-2,0.467,0.248,0.4996,0.2514,3.0,1000.0,782.7477243659032,3,782.7477243659032,0.5904807056256344,3
shallow_forest,5,1000,8192,0,0.15,True,0,None,1,1,False,5,-2,0.386,0.229,0.4037,0.2415,11.0,1000.0,582.0292088890385,11,582.0292088890385,1.3594755527013578,11
shallow_forest,5,1000,8192,0,0.15,True,0,None,1,1,False,15,-2,0.0,0.0,0.0223,0.0223,33.0,1000.0,312.2242783641272,33,312.2242783641272,2.6073993878173503,33
shallow_forest,5,1000,8192,0,0.15,True,0,None,1,1,False,40,-2,0.0,0.0,0.0231,0.0231,35.0,1000.0,321.86332503098265,35,321.86332503098265,2.5429455172718134,35
shallow_forest,5,1000,8192,0,0.15,True,0,None,2,1,False,2,-2,0.24,0.177,0.2365,0.1787,7.0,1000.0,549.6517079023771,6,541.9225036847981,1.3414189589500487,8
shallow_forest,5,1000,8192,0,0.15,True,0,None,2,1,False,5,-2,0.264,0.164,0.3073,0.1726,24.0,999.9999999999999,471.41542189453236,28,422.59673448809326,1.9355456478124848,24
shallow_forest,5,1000,8192,0,0.15,True,0,None,2,1,False,15,-2,0.0,0.0,0.0231,0.016,69.0,1000.0,261.1273635603898,70,231.21418641597234,3.0388769614850246,69
shallow_forest,5,1000,8192,0,0.15,True,0,None,2,1,False,40,-2,0.0,0.0,0.0272,0.0165,55.0,1000.0000000000001,299.6197590280054,55,265.4166535845104,2.7354958228980193,55
shallow_forest,5,1000,8192,0,0.15,True,0,None,3,1,False,2,-2,0.24,0.171,0.2365,0.1723,12.0,1000.0,521.8729091774485,8,450.74604823558906,1.4983959089705416,12
shallow_forest,5,1000,8192,0,0.15,True,0,None,3,1,False,5,-2,0.007,0.03,0.0106,0.0346,39.0,1000.0,378.17720713972165,42,311.939096619837,2.2744854256571823,39
shallow_forest,5,1000,8192,0,0.15,True,0,None,3,1,False,15,-2,0.0,0.0,0.0131,0.0144,97.0,1000.0000000000001,298.1725823896102,106,228.9497761518888,2.9018373646298183,97
shallow_forest,5,1000,8192,0,0.15,True,0,None,3,1,False,40,-2,0.0,0.0,0.0121,0.012,65.0,1000.0000000000002,351.0194676462641,46,297.1464285499659,2.454866032300211,65
shallow_forest,5,1000,8192,0,0.15,True,0,None,4,1,False,2,-2,0.24,0.198,0.2365,0.2005,15.0,999.9999999999999,582.8831357999645,11,526.3648924462952,1.2931775497560514,15
shallow_forest,5,1000,8192,0,0.15,True,0,None,4,1,False,5,-2,0.087,0.109,0.1027,0.112,44.0,1000.0000000000001,448.9174478676453,44,347.80166762107393,2.0252376875411446,44
shallow_forest,5,1000,8192,0,0.15,True,0,None,4,1,False,15,-2,0.0,0.0,0.012,0.012,107.0,1000.0000000000005,339.82808153535524,61,272.64262322681685,2.594451972752338,107
shallow_forest,5,1000,8192,0,0.15,True,0,None,4,1,False,40,-2,0.0,0.0,0.0133,0.012,111.0,1000.0000000000001,302.07159747318184,81,244.45858544956036,2.7856719610377345,111
shallow_forest,5,1000,8192,0,0.15,True,0,None,5,1,False,2,-2,0.24,0.209,0.2367,0.2125,18.0,1000.0,635.4891659186645,14,438.953300477397,1.2782321753787482,18
shallow_forest,5,1000,8192,0,0.15,True,0,None,5,1,False,5,-2,0.024,0.08,0.0314,0.0841,63.0,1000.0000000000002,377.68092353202064,52,290.28262090590266,2.3773695253210154,63
shallow_forest,5,1000,8192,0,0.15,True,0,None,5,1,False,15,-2,0.0,0.0,0.0114,0.0116,132.0,1000.0000000000002,325.4291935275629,77,262.65947536687116,2.6403833906275445,132
shallow_forest,5,1000,8192,0,0.15,True,0,None,5,1,False,40,-2,0.0,0.0,0.0161,0.0137,161.0,1000.0,292.37017631762643,95,251.4716683843331,2.9112360334737932,161
shallow_forest,5,1000,8192,0,0.15,True,0,None,7,1,False,2,-2,0.24,0.225,0.2367,0.2271,22.0,1000.0000000000002,738.3958619735027,7,539.325504681542,0.8693997875869388,22
shallow_forest,5,1000,8192,0,0.15,True,0,None,7,1,False,5,-2,0.006,0.033,0.0149,0.0401,99.0,1000.0000000000002,341.2824552855219,89,249.0542109662071,2.561351781357068,99
shallow_forest,5,1000,8192,0,0.15,True,0,None,7,1,False,15,-2,0.0,0.0,0.0122,0.0116,193.0,1000.0000000000003,311.7055125123909,113,219.78170988505846,2.8155474545358974,193
shallow_forest,5,1000,8192,0,0.15,True,0,None,7,1,False,40,-2,0.0,0.0,0.0117,0.0132,238.0,1000.0000000000001,294.50858412353443,153,196.42810389554748,2.985793834456566,238
shallow_forest,5,1000,8192,0,0.15,True,0,None,10,1,False,2,-2,0.24,0.2,0.2367,0.2026,36.0,1000.0000000000006,604.2767908831183,14,438.953300477397,1.3359836524705067,36
shallow_forest,5,1000,8192,0,0.15,True,0,None,10,1,False,5,-2,0.002,0.039,0.0107,0.0442,142.0,1000.0000000000002,379.95191801068717,75,278.31277369175854,2.326231859289483,142
shallow_forest,5,1000,8192,0,0.15,True,0,None,10,1,False,15,-2,0.0,0.0,0.0125,0.012,316.0,1000.0000000000001,291.1582044181478,146,193.7833842206292,2.9859785797096414,316
shallow_forest,5,1000,8192,0,0.15,True,0,None,10,1,False,40,-2,0.0,0.0,0.0135,0.0125,316.0,1000.0000000000005,290.5926358323624,161,191.80198122021577,2.9953731642008843,316
shallow_forest,5,1000,8192,0,0.15,True,0,None,13,1,False,2,-2,0.24,0.19,0.2367,0.1919,48.0,1000.0000000000013,576.816369618924,14,438.953300477397,1.3819224434177226,48
shallow_forest,5,1000,8192,0,0.15,True,0,None,13,1,False,5,-2,0.004,0.033,0.0121,0.0384,186.0,1000.0000000000002,354.77556869380373,112,236.97679211264548,2.537473721754632,186
shallow_forest,5,1000,8192,0,0.15,True,0,None,13,1,False,15,-2,0.0,0.0,0.0117,0.0116,415.0,1000.0000000000005,287.118576415872,200,176.41995352000293,3.0678755485004454,415
shallow_forest,5,1000,8192,0,0.15,True,0,None,13,1,False,40,-2,0.0,0.0,0.0131,0.0116,391.0,1000.0000000000002,289.8310464787349,185,168.44583699219166,3.002385618877197,391
shallow_forest,5,1000,8192,0,0.15,True,0,None,16,1,False,2,-2,0.24,0.201,0.2367,0.2042,58.0,1000.0000000000011,611.8936156514465,14,438.953300477397,1.340071871725851,58
shallow_forest,5,1000,8192,0,0.15,True,0,None,16,1,False,5,-2,0.01,0.038,0.0156,0.0427,220.0,1000.0000000000002,343.2346364005241,120,210.18087448671443,2.5969414335894623,220
shallow_forest,5,1000,8192,0,0.15,True,0,None,16,1,False,15,-2,0.0,0.0,0.0123,0.0118,459.0,1000.0000000000006,300.1556367120231,163,177.65697284373613,2.932246071826326,459
shallow_forest,5,1000,8192,0,0.15,True,0,None,16,1,False,40,-2,0.0,0.0,0.0118,0.011,474.0,1000.0000000000003,294.28731443523014,197,172.11623979160132,2.9797958995630993,474
shallow_forest,5,1000,8192,0,0.15,True,0,None,20,1,False,2,-2,0.24,0.201,0.2367,0.204,71.0,1000.0000000000013,622.841271914442,14,438.953300477397,1.2971189090369752,71
shallow_forest,5,1000,8192,0,0.15,True,0,None,20,1,False,5,-2,0.003,0.041,0.0122,0.0485,299.0,1000.0000000000003,337.46270905094093,127,219.13922515150043,2.6310101043307927,299
shallow_forest,5,1000,8192,0,0.15,True,0,None,20,1,False,15,-2,0.0,0.0,0.012,0.0117,597.0,1000.0000000000003,293.80654349418427,233,157.0350279396288,2.992106900875355,597
shallow_forest,5,1000,8192,0,0.15,True,0,None,20,1,False,40,-2,0.0,0.0,0.0118,0.0115,616.0,1000.0000000000003,291.2520729539964,201,155.56349186104046,3.016911404018382,616
shallow_forest,5,1000,8192,0,0.15,True,0,None,40,1,False,2,-2,0.24,0.21,0.2367,0.214,143.0,1000.0000000000017,616.6731346507647,14,438.953300477397,1.3111632638138273,143
shallow_forest,5,1000,8192,0,0.15,True,0,None,40,1,False,5,-2,0.008,0.035,0.0129,0.0407,561.0,1000.0000000000006,351.21266171651615,155,191.4471206364828,2.5849852446248565,561
shallow_forest,5,1000,8192,0,0.15,True,0,None,40,1,False,15,-2,0.0,0.0,0.0115,0.0109,1000.0,1000.0000000000008,289.1489603128464,291,124.87593843491227,3.0622739353393738,1204
shallow_forest,5,1000,8192,0,0.15,True,0,None,40,1,False,40,-2,0.0,0.0,0.0121,0.0114,1000.0,1000.0000000000005,287.88349422987073,270,146.71059948074645,3.0670056811700297,1272
shallow_forest,6,1000,8192,0,0.15,True,0,None,1,1,False,2,-2,0.398,0.239,0.4409,0.2487,4.0,1000.0,624.3364477587385,4,624.3364477587385,1.042890838308937,4
shallow_forest,6,1000,8192,0,0.15,True,0,None,1,1,False,5,-2,0.424,0.215,0.4407,0.2282,13.0,1000.0,861.5811047138859,13,861.5811047138859,0.665716827596198,13
shallow_forest,6,1000,8192,0,0.15,True,0,None,1,1,False,15,-2,0.0,0.0,0.0194,0.0194,28.0,1000.0,350.3483980268784,28,350.3483980268784,2.449592128223249,28
shallow_forest,6,1000,8192,0,0.15,True,0,None,1,1,False,40,-2,0.0,0.0,0.0219,0.0219,24.0,1000.0,412.7444730096334,24,412.7444730096334,2.0685172193246952,24
shallow_forest,6,1000,8192,0,0.15,True,0,None,2,1,False,2,-2,0.399,0.219,0.4164,0.2227,8.0,1000.0000000000001,760.7742766418961,9,670.727962738993,0.8625773512775816,8
shallow_forest,6,1000,8192,0,0.15,True,0,None,2,1,False,5,-2,0.33,0.205,0.3616,0.2172,21.0,999.9999999999998,593.6623619533242,12,591.4879542306842,1.2938127471749619,21
shallow_forest,6,1000,8192,0,0.15,True,0,None,2,1,False,15,-2,0.0,0.0,0.0161,0.0162,47.0,1000.0000000000001,357.1967245090582,39,317.12142784744145,2.3934881653256026,47
shallow_forest,6,1000,8192,0,0.15,True,0,None,2,1,False,40,-2,0.0,0.0,0.0217,0.0159,44.0,1000.0000000000001,354.0557865647729,38,299.312545677591,2.3891875672259646,44
shallow_forest,6,1000,8192,0,0.15,True,0,None,3,1,False,2,-2,0.331,0.219,0.3568,0.2228,12.0,1000.0000000000002,662.0468261384539,13,486.0658391617333,1.1853769708948074,12
shallow_forest,6,1000,8192,0,0.15,True,0,None,3,1,False,5,-2,0.131,0.108,0.14,0.1151,33.0,1000.0,455.66313092995455,35,369.97567487606534,2.000111629765395,33
shallow_forest,6,1000,8192,0,0.15,True,0,None,3,1,False,15,-2,0.0,0.0,0.0121,0.0139,97.0,999.9999999999999,257.8699069082875,118,205.43125370790102,3.1474626337652873,97
shallow_forest,6,1000,8192,0,0.15,True,0,None,3,1,False,40,-2,0.0,0.0,0.015,0.0161,104.0,1000.0,221.2389356932153,186,145.03792607452715,3.448692680327725,104
shallow_forest,6,1000,8192,0,0.15,True,0,None,4,1,False,2,-2,0.34,0.212,0.3755,0.2185,16.0,1000.0,622.464155594521,14,475.40719388751364,1.2693254516214894,16
shallow_forest,6,1000,8192,0,0.15,True,0,None,4,1,False,5,-2,0.051,0.15,0.0674,0.1562,46.0,1000.0000000000003,664.9593032659969,31,319.4839589087377,1.451664282607552,46
