model,rep,n_train_samples,n_test_samples,save_path,onehot,shuffle_label_frac,hidden_layer_dims,n_epochs,learning_rate,batch_size,verbose,early_stop_thresh,bias,init_prior_model,train_01_error,train_mse,test_01_error,test_mse,IRM_L0,IRM_L1,IRM_L2,n_regions,ACTS_L2,IRM_h*,ACTS_h*,IRM_entropy,IRM_rows_mean_L2,IRM_cols_mean_L1,IRM_cols_mean_L2,IRM_mean_dot_product,IRM_mean_sim_entropy,n_parameters,depth,width,total_epochs,weights_L2,mean_affine_mat_norm,kernel_trace,head_norm,OLS_norm
relu_regressor,0,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,38,0,0.01,32,0,None,True,True,0.022249999999999992,0.028272250391977116,0.21550000000000002,1.1523760699385268,37.0,478.71052631578965,251.57437096696447,1125,262.6556681284453,3,0,1.9753823885129285,1.441472272539434,478.7105263157895,7.935028761160429,5.755795879501378,8.126954392473166,30220,1,38,0,13.693904,2.6360536,2.2935848,371851.16,2.162945957858588
relu_regressor,0,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,38,10,0.01,32,0,None,True,True,0.02024999999999999,0.006371972901060616,0.18830000000000002,1.1220364397659401,37.0,208.02631578947367,100.45741990164984,212,797.7430664067222,10,2,1.9407313424016928,0.8267603567539992,208.02631578947364,3.621171203689021,1.8934423476454063,7.179666552545814,30220,1,38,10,13.705358,1.5817454,2.2902594,555038.6,2.1376682347774
relu_regressor,0,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,38,40,0.01,32,0,None,True,True,0.019499999999999962,0.006338288403953954,0.1885,1.1217815110730789,37.0,209.78947368421058,101.44313937529631,208,785.7455058732439,10,2,1.9325799849412153,0.8328501515879072,209.7894736842105,3.6471823450674554,1.921438711911353,7.214276891582744,30220,1,38,50,13.717511,1.6023602,2.2899895,173817.98,2.150111812010823
relu_regressor,0,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,38,50,0.01,32,0,None,True,True,0.019499999999999962,0.006327459902946954,0.18810000000000004,1.1224959218181916,37.0,209.65789473684214,101.42211440735558,203,785.8256804151923,10,2,1.930154061847094,0.8321504145886128,209.65789473684205,3.645757979698789,1.9182113919667214,7.197714232948117,30220,1,38,100,13.729041,1.603729,2.290474,591552.4,2.154019940615709
relu_regressor,0,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,38,100,0.01,32,0,None,True,True,0.019750000000000045,0.006313745507847783,0.1885,1.1240600464416561,37.0,209.26315789473688,101.24590891498856,205,789.0551311537109,10,2,1.9284619941297416,0.8312869540658028,209.26315789473682,3.639959818352996,1.9142326869806565,7.190715403495412,30220,1,38,200,13.748163,1.5982885,2.2907615,161.62456,2.1556154153331604
relu_regressor,0,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,38,300,0.01,32,0,None,True,True,0.01924999999999999,0.006273699735671145,0.18879999999999997,1.1278842386398709,37.0,209.42105263157902,101.13764242200548,213,787.4236470922117,10,2,1.9324531679469863,0.829681866741705,209.42105263157893,3.643192718700943,1.9068476454293726,7.187909327984345,30220,1,38,500,13.808505,1.5913609,2.2924404,415410.06,2.173212593703032
relu_regressor,0,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,38,500,0.01,32,0,None,True,True,0.01924999999999999,0.006222243426666616,0.1896,1.1348175723730485,37.0,208.78947368421058,100.83249734473318,206,788.897965518989,10,2,1.9308467758934287,0.82771613491583,208.7894736842105,3.6311975390863873,1.897822714681456,7.18586596710245,30220,1,38,1000,13.907891,1.5724521,2.296796,553818.6,2.1975141024063705
relu_regressor,0,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,38,1000,0.01,32,0,None,True,True,0.019000000000000017,0.006123459786817775,0.19110000000000005,1.150241965919642,37.0,208.10526315789474,99.94674482220026,215,789.285753070458,10,2,1.9422724243085383,0.8206254474484691,208.1052631578947,3.6233698216254338,1.8654463296398855,7.168386736358571,30220,1,38,2000,14.108415,1.551307,2.304818,614242.06,2.249841398632163
relu_regressor,0,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,38,1000,0.01,32,0,None,True,True,0.01924999999999999,0.006007328206198906,0.19379999999999997,1.167010010010474,37.0,207.39473684210535,99.27855757644667,225,790.9235108403341,10,2,1.9520829768222112,0.8153954945301083,207.39473684210526,3.617727206203386,1.8417446329640133,7.146944963572373,30220,1,38,3000,14.305094,1.5362712,2.3113718,34090.32,2.294074566326016
relu_regressor,0,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,38,3000,0.01,32,0,None,True,True,0.01824999999999999,0.005704999922612725,0.20020000000000004,1.2024904609296163,37.0,207.57894736842107,98.98800957076146,229,786.9498078022511,1,2,1.9624350748967883,0.8128137855622283,207.57894736842104,3.625853610452597,1.8301004155124234,7.143370851198061,30220,1,38,6000,14.872525,1.5166835,2.332818,261411.84,2.4429046367887755
relu_regressor,0,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,42,0,0.01,32,0,None,True,True,0.04525000000000001,0.03865747619567781,0.23040000000000005,1.2681156979120312,41.0,443.4523809523811,267.2234355599667,692,398.7630875595182,3,0,1.7007261545217067,1.6180928009542592,443.45238095238096,7.214521448293792,5.937016581632639,8.231870333015083,33400,1,42,0,15.1194515,2.966624,2.3690796,44278.82,2.4518702914179547
relu_regressor,0,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,42,10,0.01,32,0,None,True,True,0.01824999999999999,0.005745751982766418,0.1995,1.2201780749472138,40.0,186.95238095238096,89.0266909453579,247,791.9444424958104,1,1,1.9822273096654277,0.8090967958161742,186.95238095238096,3.272575525009839,1.4844390589569316,7.120767475651623,33400,1,42,10,15.130677,1.2463574,2.3649359,421503.56,2.4207545137928483
relu_regressor,0,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,42,40,0.01,32,0,None,True,True,0.01824999999999999,0.005717560529687417,0.19999999999999996,1.220257844281027,40.0,186.76190476190482,89.00405096643284,239,794.6898766185461,1,2,1.9755620619098602,0.8095609921432726,186.76190476190476,3.2649447078898945,1.4861428571428708,7.123810307239612,33400,1,42,50,15.140437,1.2458998,2.364516,910510.0,2.4267134614258783
relu_regressor,0,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,42,50,0.01,32,0,None,True,True,0.01824999999999999,0.005712894530361245,0.20040000000000002,1.2206599684454345,40.0,186.3809523809524,88.93955118040755,233,795.7122595511521,1,2,1.9714556977528235,0.8090756299629842,186.38095238095238,3.2586880211286897,1.4843613945577874,7.120514107825269,33400,1,42,100,15.150222,1.2471657,2.3650959,415515.7,2.427360765255902
relu_regressor,0,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,42,100,0.01,32,0,None,True,True,0.01824999999999999,0.005706440750983914,0.20040000000000002,1.2205771002268655,40.0,186.3809523809524,88.90293185557496,237,795.4734439313484,1,2,1.971035483837278,0.8088761493578606,186.38095238095238,3.2590359299559375,1.483629535147384,7.128291078360773,33400,1,42,200,15.165541,1.2496943,2.3642902,782063.6,2.4287168829250225
relu_regressor,0,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,42,300,0.01,32,0,None,True,True,0.01824999999999999,0.005686402188243953,0.20089999999999997,1.2192856606441207,40.0,186.59523809523813,88.72775183435132,242,790.910867291631,1,2,1.9753173972557798,0.8065220471258056,186.5952380952381,3.2631210801429766,1.475006377551001,7.120083561662307,33400,1,42,500,15.21607,1.2485976,2.3636477,442162.3,2.443460835281871
relu_regressor,0,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,42,500,0.01,32,0,None,True,True,0.01824999999999999,0.00565910623250892,0.20189999999999997,1.2226841291564452,40.0,186.45238095238102,88.42910672453826,242,791.6905961295738,1,1,1.9816019301380754,0.8033922998759696,186.45238095238096,3.264163277895562,1.4635809240362845,7.1112164238931195,33400,1,42,1000,15.299324,1.2445078,2.3655486,446909.6,2.4601976059227164
relu_regressor,0,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,42,1000,0.01,32,0,None,True,True,0.018000000000000016,0.0055852429053248245,0.20420000000000005,1.2287328422420045,40.0,187.2619047619048,88.34624151610909,259,783.9094335444624,1,1,1.9942465113464651,0.8025809538607305,187.26190476190476,3.280966203578595,1.460626275510204,7.113512928452199,33400,1,42,2000,15.46918,1.2393568,2.3688023,458231.16,2.5025508536585255
relu_regressor,0,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,42,1000,0.01,32,0,None,True,True,0.018000000000000016,0.0055279133677900005,0.20609999999999995,1.2309948897870489,40.0,187.64285714285717,88.25781973153525,264,781.9782605673894,1,1,2.0010057374154924,0.8017001855431992,187.64285714285714,3.2883874564126505,1.4574221938775542,7.115752285590688,33400,1,42,3000,15.633191,1.2373751,2.3732307,432330.1,2.5425881278571856
relu_regressor,0,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,42,3000,0.01,32,0,None,True,True,0.01749999999999996,0.005077732980576851,0.20630000000000004,1.1559578814132863,40.0,197.5476190476191,87.10434030387488,305,729.0994445204303,1,0,2.1053095634505024,0.7848227108716974,197.54761904761904,3.4142392239645494,1.396704506802726,7.336986927666884,33400,1,42,6000,16.080635,1.0584944,2.3847065,250669.08,2.6498733223568633
relu_regressor,0,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,46,0,0.01,32,0,None,True,True,0.017249999999999988,0.014798002146583663,0.19879999999999998,1.2429878469336342,45.0,300.8478260869566,148.67439302642856,706,484.1549338796415,2,0,2.0538667484973807,1.1985347564839328,300.8478260869565,5.007225403173424,2.7154736531190697,8.019851303355585,36580,1,46,0,16.306395,1.3716509,2.4155402,236819.47,2.6521611588912304
relu_regressor,0,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,46,10,0.01,32,0,None,True,True,0.017750000000000044,0.005109091507462581,0.20830000000000004,1.216241817737488,45.0,178.58695652173918,78.06775388466966,321,738.4185804812877,1,0,2.1373557938014214,0.7724750400498388,178.58695652173907,3.0926921608062266,1.1280107514177575,7.303826469597969,36580,1,46,10,16.312408,0.8645583,2.4141128,423061.0,2.618772987127503
relu_regressor,0,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,46,40,0.01,32,0,None,True,True,0.01749999999999996,0.005063394883025487,0.20540000000000003,1.2119521630317562,45.0,179.7826086956522,78.67723781674462,318,734.3650318472415,1,0,2.1305027387387003,0.7778098257286289,179.78260869565213,3.11044341261216,1.1436448487712596,7.32329140815189,36580,1,46,50,16.319408,0.8761022,2.4140067,174.09467,2.641485689281915
relu_regressor,0,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,46,50,0.01,32,0,None,True,True,0.01749999999999996,0.0050480468433787215,0.20599999999999996,1.2070854455558049,45.0,179.76086956521743,78.71559019588547,313,731.877038852839,1,0,2.1260288573703496,0.77792251381484,179.76086956521738,3.107631316735649,1.1439762523629433,7.326576864610988,36580,1,46,100,16.326078,0.87152016,2.4141998,342733.72,2.6405626263549253
relu_regressor,0,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,46,100,0.01,32,0,None,True,True,0.01749999999999996,0.0050228794450484695,0.20450000000000002,1.1991669495143051,45.0,179.80434782608694,78.64255655383573,318,730.784509961726,1,0,2.1275879594910405,0.7763353415245245,179.80434782608694,3.108999681089278,1.1393129725898021,7.324436011077528,36580,1,46,200,16.337053,0.86518395,2.4137807,390021.8,2.643586717661934
relu_regressor,0,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,46,300,0.01,32,0,None,True,True,0.017249999999999988,0.004959970470828318,0.20450000000000002,1.1748719666974123,45.0,179.5217391304348,78.48592639908203,322,734.1648316284293,1,0,2.127268318688456,0.7746746897892044,179.52173913043475,3.1063384191506103,1.134443998109635,7.316034430299675,36580,1,46,500,16.371006,0.8469,2.4133778,433885.9,2.649959479073906
relu_regressor,0,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,46,500,0.01,32,0,None,True,True,0.017249999999999988,0.004888108105913511,0.20399999999999996,1.1410153591029735,45.0,179.30434782608705,78.0538142604506,319,736.2282254844621,1,0,2.135820581175878,0.7704720144171364,179.30434782608694,3.104968881975152,1.1221684782608654,7.3063415875028435,36580,1,46,1000,16.429205,0.82586175,2.4128685,644491.44,2.6594269449851553
relu_regressor,0,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,46,1000,0.01,32,0,None,True,True,0.017249999999999988,0.0047701214784386745,0.20189999999999997,1.094445008078702,45.0,177.49999999999994,76.34272848684824,328,740.2648174808796,1,0,2.153975680691042,0.7534617193328405,177.49999999999994,3.077219794476187,1.0731655245746738,7.264737999900725,36580,1,46,2000,16.546724,0.78264016,2.4154649,360752.2,2.676123939389194
relu_regressor,0,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,46,1000,0.01,32,0,None,True,True,0.017249999999999988,0.00468481334461896,0.2016,1.06454600078801,45.0,174.65217391304347,73.87483027529849,323,742.3651392677326,1,0,2.1715223020863883,0.7307432859766827,174.65217391304344,3.031342263226671,1.0094248582230498,7.20927986335765,36580,1,46,3000,16.661764,0.753757,2.4179225,497034.84,2.694358627871197
relu_regressor,0,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,46,3000,0.01,32,0,None,True,True,0.015499999999999958,0.004483910910635191,0.20099999999999996,1.0087603031215608,45.0,165.97826086956525,66.39377077506269,341,755.1913664760741,1,0,2.2409824409102503,0.6584198413626369,165.9782608695652,2.9040256264915207,0.8195022448015158,7.008333405422763,36580,1,46,6000,17.0014,0.69734585,2.429504,33372.113,2.755890398620445
relu_regressor,0,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,50,0,0.01,32,0,None,True,True,0.015499999999999958,0.012135030813615328,0.2025,1.044567139276927,49.0,274.08000000000004,124.87908071410517,830,426.6825517876258,3,0,2.1782569720895957,1.1275762169361323,274.08000000000004,4.5792575817483785,2.0342850000000223,7.947707973100941,39760,1,50,0,17.223152,1.0463749,2.4563787,535916.94,2.7556849922851123
relu_regressor,0,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,50,10,0.01,32,0,None,True,True,0.015499999999999958,0.004509884146511152,0.2015,1.0325180234553415,49.0,152.0,60.29065599245043,366,761.1701518057575,1,0,2.2846479781130595,0.6520924972732013,152.0,2.663981981921049,0.6803594000000154,6.991193443219679,39760,1,50,10,17.228378,0.58400995,2.4549975,838113.2,2.731528923723611
relu_regressor,0,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,50,40,0.01,32,0,None,True,True,0.015499999999999958,0.004490667968565086,0.2005,1.0321684820208268,49.0,152.24,60.51142702002656,364,760.5918747922568,1,0,2.2731787503847154,0.6539801220220688,152.24,2.6651829205516084,0.6843040000000139,7.000556033884608,39760,1,50,50,17.23482,0.590361,2.4549277,595565.56,2.740465842550776
relu_regressor,0,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,50,50,0.01,32,0,None,True,True,0.015499999999999958,0.004485477126363931,0.20020000000000004,1.0315118498334248,49.0,152.14000000000001,60.542021770006976,357,757.9525051083347,1,0,2.2669618684105632,0.654210736307499,152.14000000000004,2.662404927880055,0.6847867000000033,7.000121695626868,39760,1,50,100,17.240675,0.5904417,2.454902,393942.88,2.741727124727593
relu_regressor,0,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,50,100,0.01,32,0,None,True,True,0.015499999999999958,0.004476927692321814,0.20030000000000003,1.030435878633899,49.0,151.74000000000007,60.34261843838068,358,761.8858182168769,1,0,2.262871722581469,0.6517346565129094,151.74,2.6593984282164267,0.679612899999998,6.992916145604328,39760,1,50,200,17.250303,0.5895417,2.4550922,339779.25,2.7441065163357754
relu_regressor,0,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,50,300,0.01,32,0,None,True,True,0.015249999999999986,0.004453778364392186,0.20099999999999996,1.027084043078738,49.0,151.82,60.22779756889671,357,761.7177955122224,1,0,2.2658858704923697,0.6500087018648288,151.82000000000005,2.658345350025087,0.6760181000000066,6.987631097603198,39760,1,50,500,17.281282,0.58946574,2.4547043,622734.94,2.749085566332893
relu_regressor,0,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,50,500,0.01,32,0,None,True,True,0.015249999999999986,0.00441803846938003,0.2005,1.0225662922902978,49.0,151.80000000000004,60.011592213504905,362,761.2975765100005,1,0,2.2724590126140476,0.6472291904727412,151.8,2.661277888534003,0.6702490000000068,6.975449328822851,39760,1,50,1000,17.332577,0.58810055,2.4557123,748263.2,2.7578751528684893
relu_regressor,0,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,50,1000,0.01,32,0,None,True,True,0.015249999999999986,0.004345218466884529,0.20140000000000002,1.0157464543812316,49.0,151.92000000000002,59.75488599269518,371,761.8818806087988,1,0,2.2835192814127994,0.644080740280285,151.92000000000002,2.668032983304367,0.6637439999999956,6.966063377368897,39760,1,50,2000,17.437462,0.58468044,2.4607105,693503.1,2.779137083081241
relu_regressor,0,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,50,1000,0.01,32,0,None,True,True,0.015000000000000013,0.004269540390511203,0.20140000000000002,1.009210709973319,49.0,151.66000000000003,59.460955256369715,378,761.7125442054896,1,0,2.293584120771893,0.641020524242399,151.66000000000003,2.6634564009947677,0.6574516999999919,6.9545305283194665,39760,1,50,3000,17.539778,0.5830989,2.4664707,49270.465,2.793438697044361
relu_regressor,0,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,50,3000,0.01,32,0,None,True,True,0.014499999999999957,0.004055599165459238,0.20230000000000004,1.0003953677759263,49.0,150.64000000000004,59.005206549930826,370,770.2454154358855,1,0,2.2966768214282323,0.6359590199061572,150.64000000000001,2.6501320721805546,0.6471102000000033,6.929849901273546,39760,1,50,6000,17.836,0.5764197,2.4888935,625292.6,2.8496031336508993
relu_regressor,0,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,51,0,0.01,32,0,None,True,True,0.892,0.2616576209871796,0.8965,0.3987861697873476,51.0,2084.7254901960787,1375.8271009983773,3993,63.35613624582863,2,0,1.8885889372666687,4.1568476111712345,2084.725490196078,33.13866454827443,26.573444156093768,8.283496145544712,40555,1,51,0,9.801719,9.009139,1.2880125,47.181866,1.024062107218063
relu_regressor,0,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,51,10,0.01,32,0,None,True,True,0.09599999999999997,0.027489502194472094,0.12409999999999999,0.16692165701375244,51.0,726.0196078431372,323.1457338740995,3280,90.01111042532472,4,0,2.5030658910225054,1.9299113159676535,726.0196078431372,11.824895053315046,5.727885717031919,8.196694661343994,40555,1,51,10,9.8033,4.244975,1.2092782,264.3523,0.43903758063444
relu_regressor,0,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,51,40,0.01,32,0,None,True,True,0.09650000000000003,0.028061745899229794,0.128,0.21896325496054728,51.0,696.3921568627451,315.24915785190603,3048,133.71611720357424,4,0,2.4357113896491898,1.8875478139639272,696.3921568627452,11.414796443856162,5.479179930795844,8.173640973219447,40555,1,51,50,9.763945,4.217175,1.2268695,456.32635,0.4426979330826223
relu_regressor,0,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,51,50,0.01,32,0,None,True,True,0.09575,0.02845229207504422,0.13339999999999996,0.16056861526204205,50.0,628.1764705882354,265.2950951389902,3061,102.24480426897007,5,0,2.5198238856173565,1.7174777109179613,628.1764705882352,10.355076280134163,4.536300941945412,8.147509944948919,40555,1,51,100,9.805472,4.0168433,1.2348505,259.39447,0.43720309442124616
relu_regressor,0,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,51,100,0.01,32,0,None,True,True,0.07525000000000004,0.023948168726205234,0.11699999999999999,0.17612836876212412,51.0,851.1372549019608,397.16804597979035,3383,87.95453370918409,4,0,2.4599701480714335,2.1545707519132438,851.1372549019608,13.909080286544173,7.139062091503263,8.2136824450606,40555,1,51,200,9.701326,5.0539517,1.2086061,94.506905,0.48726457530858863
relu_regressor,0,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,51,300,0.01,32,0,None,True,True,0.047250000000000014,0.015322258973009354,0.09550000000000003,0.19971672547792738,50.0,574.7254901960786,262.8457365062988,2584,157.1114254279427,3,0,2.40064494339374,1.6268103185374745,574.7254901960785,9.742572758379895,4.0699912533641,7.984239084867992,40555,1,51,500,9.861206,3.7861657,1.2478981,273.9466,0.4319387926424813
relu_regressor,0,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,51,500,0.01,32,0,None,True,True,0.03300000000000003,0.01129771028611384,0.08919999999999995,0.18492787390296941,51.0,437.1176470588235,151.28064491390526,2233,259.86919786692687,4,0,2.765587870273123,1.1577861147465882,437.11764705882354,7.4750642758767665,2.0614666474432917,7.6799410719558745,40555,1,51,1000,10.011588,2.680767,1.3097382,104.017334,0.4720349009281427
relu_regressor,0,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,51,1000,0.01,32,0,None,True,True,0.014499999999999957,0.007512797304112971,0.08399999999999996,0.17903285028084276,50.0,458.8627450980392,151.39221146299786,2318,249.22680433693324,4,0,2.840014870029937,1.1418845169280472,458.8627450980393,7.967398006129825,2.005229142637444,7.67872124185684,40555,1,51,2000,10.068438,2.482174,1.3842013,93.56603,0.530823705659854
relu_regressor,0,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,51,1000,0.01,32,0,None,True,True,0.018000000000000016,0.00789016473301049,0.08699999999999997,0.17926778946434657,50.0,454.5686274509804,171.5818314246822,2060,274.18971534322725,4,0,2.6639959066002645,1.3062299998468878,454.56862745098044,7.828294779463244,2.62397049211841,7.986121017247462,40555,1,51,3000,10.101452,2.712977,1.3900754,131.75699,0.5450354948796855
relu_regressor,0,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,51,3000,0.01,32,0,None,True,True,0.013000000000000012,0.004629650720743078,0.0988,0.5163111548314934,51.0,274.90196078431364,89.57034011617621,1184,453.8832448989498,4,0,2.69575783992641,0.8099716044405507,274.90196078431376,4.733984717269888,1.0089257977700938,7.213225176061298,40555,1,51,6000,10.952929,2.2005723,1.7826431,167.66953,0.8292201889816525
relu_regressor,0,4000,10000,/mnt/ssd3/ronan/pytorch,True,None,64,0,0.01,32,0,None,True,True,0.86275,0.21458761241967572,0.8581,0.3513353085681274,64.0,1881.71875,1158.265060422403,3998,63.2771680782255,2,0,2.141669222243096,4.267297109998318,1881.71875,29.92758186439392,17.783031860351553,8.281533219001494,50890,1,64,0,10.835605,5.369692,1.2835509,71.46268,0.9400212723676109
