model,rep,n_train_samples,n_test_samples,recurse_level,angle_params,cov_scale,onehot,noise_dims,shuffle_label_frac,n_estimators,max_features,bootstrap,max_depth,n_jobs,train_01_error,train_mse,test_01_error,test_mse,IRM_L0,IRM_L1,IRM_L2,n_regions,ACTS_L2,IRM_entropy,n_total_leaves
shallow_forest,17,1000,8192,0,45,1,True,0,None,10,1,False,15,-2,0.008,0.022,0.3445,0.2356,1000.0,1000.0000000000002,80.01187411878315,806,40.98780306383839,5.710139103113949,2333
shallow_forest,17,1000,8192,0,45,1,True,0,None,10,1,False,40,-2,0.0,0.0,0.3512,0.2649,1000.0,1000.0000000000002,70.91741676062377,800,42.473521163190604,5.907938741092653,3137
shallow_forest,17,1000,8192,0,45,1,True,0,None,13,1,False,2,-2,0.323,0.203,0.318,0.2089,52.0,1000.0000000000009,669.2056936062555,19,525.0923728259629,1.2266725718215106,52
shallow_forest,17,1000,8192,0,45,1,True,0,None,13,1,False,5,-2,0.249,0.162,0.2926,0.1873,334.0,1000.0000000000002,341.67427999407187,202,184.68892765945662,2.9604566481090475,334
shallow_forest,17,1000,8192,0,45,1,True,0,None,13,1,False,15,-2,0.018,0.029,0.338,0.2333,1000.0,1000.0,89.95514990306468,793,43.634848458542855,5.597301270664322,2876
shallow_forest,17,1000,8192,0,45,1,True,0,None,13,1,False,40,-2,0.0,0.0,0.3441,0.2585,1000.0,1000.0,71.89884412827683,842,40.024992192379,5.9455904617383695,4052
shallow_forest,17,1000,8192,0,45,1,True,0,None,16,1,False,2,-2,0.33,0.211,0.3514,0.22,64.0,1000.0000000000013,736.6302180368384,15,648.9761166637799,0.9810697190430774,64
shallow_forest,17,1000,8192,0,45,1,True,0,None,16,1,False,5,-2,0.25,0.163,0.3055,0.1887,399.0,1000.0000000000005,372.75935811525915,244,156.90761613127643,2.956107561819421,399
shallow_forest,17,1000,8192,0,45,1,True,0,None,16,1,False,15,-2,0.007,0.019,0.3413,0.2353,1000.0,1000.0,77.3528845615986,842,38.49675310984031,5.782472149032936,3851
shallow_forest,17,1000,8192,0,45,1,True,0,None,16,1,False,40,-2,0.0,0.0,0.3446,0.2587,1000.0,1000.0000000000001,72.74124732570922,859,38.2099463490856,5.936229541103119,5044
shallow_forest,17,1000,8192,0,45,1,True,0,None,20,1,False,2,-2,0.32,0.201,0.3188,0.2068,80.0,1000.0000000000017,659.5869919881686,19,525.0923728259629,1.2420845952416961,80
shallow_forest,17,1000,8192,0,45,1,True,0,None,20,1,False,5,-2,0.254,0.162,0.2889,0.1876,506.0,1000.0000000000005,322.18622720408143,244,148.8086019019062,3.0272502740670477,506
shallow_forest,17,1000,8192,0,45,1,True,0,None,20,1,False,15,-2,0.009,0.023,0.3379,0.2344,1000.0,1000.0000000000005,80.86507280649664,866,37.44329045369811,5.757756554877581,4656
shallow_forest,17,1000,8192,0,45,1,True,0,None,20,1,False,40,-2,0.0,0.0,0.3448,0.2562,1000.0,1000.0,71.25935026366714,847,40.124805295477756,5.950448885531932,6295
shallow_forest,18,1000,8192,0,45,1,True,0,None,1,1,False,2,-2,0.322,0.21,0.3324,0.2171,4.0,1000.0,727.9587900424034,4,727.9587900424034,0.8688552211176347,4
shallow_forest,18,1000,8192,0,45,1,True,0,None,1,1,False,5,-2,0.265,0.168,0.2982,0.1983,25.0,1000.0,410.9063153566759,25,410.9063153566759,2.2153188662003584,25
shallow_forest,18,1000,8192,0,45,1,True,0,None,1,1,False,15,-2,0.121,0.069,0.3398,0.2792,202.0,1000.0,181.7745856823775,202,181.7745856823775,4.367542830080886,202
shallow_forest,18,1000,8192,0,45,1,True,0,None,1,1,False,40,-2,0.0,0.0,0.356,0.356,316.0,1000.0,104.86181383134664,316,104.86181383134664,5.184433859564514,316
shallow_forest,18,1000,8192,0,45,1,True,0,None,2,1,False,2,-2,0.332,0.214,0.3431,0.2199,8.0,1000.0000000000002,729.8410785917715,6,729.052810158496,0.8781246478334084,8
shallow_forest,18,1000,8192,0,45,1,True,0,None,2,1,False,5,-2,0.264,0.166,0.2964,0.1963,48.0,999.9999999999999,396.7385789156381,58,355.34208869763796,2.4559991757901365,48
shallow_forest,18,1000,8192,0,45,1,True,0,None,2,1,False,15,-2,0.054,0.047,0.3513,0.2494,412.0,1000.0,110.00454536063496,437,82.35289915965315,5.035241255516372,412
shallow_forest,18,1000,8192,0,45,1,True,0,None,2,1,False,40,-2,0.0,0.0,0.3563,0.3042,654.0,1000.0000000000005,89.40357934669065,484,78.24321056807422,5.477890625181548,654
shallow_forest,18,1000,8192,0,45,1,True,0,None,3,1,False,2,-2,0.323,0.205,0.3325,0.2128,12.0,1000.0000000000002,701.3833949179771,12,648.6401159348687,1.0683239387323977,12
shallow_forest,18,1000,8192,0,45,1,True,0,None,3,1,False,5,-2,0.259,0.163,0.3009,0.1954,70.0,999.9999999999999,360.082397977648,101,245.71935210723635,2.711511168795349,70
shallow_forest,18,1000,8192,0,45,1,True,0,None,3,1,False,15,-2,0.023,0.03,0.3408,0.249,674.0,1000.0,94.58799547981177,588,67.80855403265875,5.358072600976921,674
shallow_forest,18,1000,8192,0,45,1,True,0,None,3,1,False,40,-2,0.0,0.0,0.3473,0.2803,975.0,1000.0000000000003,75.97367965289031,659,54.037024344425184,5.7382325063930075,975
shallow_forest,18,1000,8192,0,45,1,True,0,None,4,1,False,2,-2,0.318,0.209,0.3279,0.2186,16.0,999.9999999999999,738.4202732861551,13,646.7951762343315,1.0007328028138522,16
shallow_forest,18,1000,8192,0,45,1,True,0,None,4,1,False,5,-2,0.261,0.164,0.2964,0.1921,95.0,1000.0000000000002,365.5184673857125,83,288.74556273646874,2.67782536480199,95
shallow_forest,18,1000,8192,0,45,1,True,0,None,4,1,False,15,-2,0.018,0.026,0.3405,0.2448,946.0,1000.0000000000002,96.16262267638086,599,59.94997914928745,5.417450746239534,946
shallow_forest,18,1000,8192,0,45,1,True,0,None,4,1,False,40,-2,0.0,0.0,0.3435,0.2668,1000.0,1000.0000000000002,79.33237044233582,704,56.515484603779164,5.774881600226822,1308
shallow_forest,18,1000,8192,0,45,1,True,0,None,5,1,False,2,-2,0.321,0.206,0.343,0.2158,20.0,1000.0000000000001,700.172207389011,11,619.6143962175184,1.0574988591152619,20
shallow_forest,18,1000,8192,0,45,1,True,0,None,5,1,False,5,-2,0.258,0.163,0.2991,0.1923,129.0,1000.0000000000001,368.3169287447972,117,283.1713262320181,2.7237187638099813,129
shallow_forest,18,1000,8192,0,45,1,True,0,None,5,1,False,15,-2,0.007,0.024,0.3418,0.24,1000.0,1000.0000000000005,87.6324140943293,715,50.37856687124,5.567145950944248,1206
shallow_forest,18,1000,8192,0,45,1,True,0,None,5,1,False,40,-2,0.0,0.0,0.3524,0.2724,1000.0,1000.0000000000002,82.95155212532192,663,59.04235767650204,5.731152372798486,1637
shallow_forest,18,1000,8192,0,45,1,True,0,None,7,1,False,2,-2,0.32,0.207,0.3408,0.2177,28.0,1000.0000000000001,718.7790668479264,12,619.3109073801301,1.0328313081903477,28
shallow_forest,18,1000,8192,0,45,1,True,0,None,7,1,False,5,-2,0.247,0.163,0.2889,0.1888,174.0,1000.0000000000003,320.2032517776477,188,198.17164277464119,2.994838603543374,174
shallow_forest,18,1000,8192,0,45,1,True,0,None,7,1,False,15,-2,0.02,0.031,0.3297,0.2286,1000.0,1000.0000000000002,91.39530644850603,730,48.948953002081666,5.542721268464807,1570
shallow_forest,18,1000,8192,0,45,1,True,0,None,7,1,False,40,-2,0.0,0.0,0.3458,0.2572,1000.0,1000.0000000000002,82.18694469044961,739,52.306787322488084,5.827391990296732,2312
shallow_forest,18,1000,8192,0,45,1,True,0,None,10,1,False,2,-2,0.319,0.204,0.3301,0.2133,40.0,1000.0000000000009,697.4397321632887,21,509.327006941513,1.1635353633272505,40
shallow_forest,18,1000,8192,0,45,1,True,0,None,10,1,False,5,-2,0.262,0.162,0.2915,0.1897,248.0,1000.0,356.9261828445764,196,180.11662888251047,2.922417237775623,248
shallow_forest,18,1000,8192,0,45,1,True,0,None,10,1,False,15,-2,0.013,0.032,0.3375,0.238,1000.0,1000.0000000000002,93.77441015543633,746,46.62617290749907,5.515405608872003,2240
shallow_forest,18,1000,8192,0,45,1,True,0,None,10,1,False,40,-2,0.0,0.0,0.3458,0.2549,1000.0,1000.0000000000002,79.28354179777794,764,48.579831205964474,5.847248633899823,3240
shallow_forest,18,1000,8192,0,45,1,True,0,None,13,1,False,2,-2,0.317,0.2,0.3274,0.2075,52.0,1000.0000000000007,659.9378310328952,21,509.327006941513,1.2650356336361952,52
shallow_forest,18,1000,8192,0,45,1,True,0,None,13,1,False,5,-2,0.251,0.166,0.2964,0.1924,327.0,1000.0000000000006,331.8745574663584,176,197.144616969371,2.9806123452035598,327
shallow_forest,18,1000,8192,0,45,1,True,0,None,13,1,False,15,-2,0.007,0.028,0.332,0.2255,1000.0,1000.0000000000003,87.17153055697125,826,40.59556626036888,5.638682911089832,2859
shallow_forest,18,1000,8192,0,45,1,True,0,None,13,1,False,40,-2,0.0,0.0,0.3469,0.2534,1000.0,1000.0000000000002,75.2942158131104,837,41.060930335295616,5.910678266341058,4213
shallow_forest,18,1000,8192,0,45,1,True,0,None,16,1,False,2,-2,0.319,0.201,0.3403,0.2085,64.0,1000.0000000000013,659.862420556361,21,509.327006941513,1.255685981877213,64
shallow_forest,18,1000,8192,0,45,1,True,0,None,16,1,False,5,-2,0.255,0.162,0.2892,0.1902,399.0,1000.0000000000003,358.8840341948915,217,157.4229970493511,2.911559770373459,399
shallow_forest,18,1000,8192,0,45,1,True,0,None,16,1,False,15,-2,0.003,0.021,0.3378,0.2307,1000.0,1000.0,84.3145153576773,824,42.708313008125245,5.711397575453459,3816
shallow_forest,18,1000,8192,0,45,1,True,0,None,16,1,False,40,-2,0.0,0.0,0.34,0.248,1000.0,1000.0000000000002,77.01699284898106,841,41.182520563948,5.932639509368858,5223
shallow_forest,18,1000,8192,0,45,1,True,0,None,20,1,False,2,-2,0.317,0.201,0.3328,0.2101,80.0,1000.000000000002,673.4872344744178,21,509.327006941513,1.235063232993934,80
shallow_forest,18,1000,8192,0,45,1,True,0,None,20,1,False,5,-2,0.255,0.162,0.2966,0.1894,500.0,1000.0000000000003,343.84599750469687,254,165.8553586713435,2.9625936085064932,500
shallow_forest,18,1000,8192,0,45,1,True,0,None,20,1,False,15,-2,0.005,0.024,0.3385,0.2262,1000.0,1000.0000000000003,87.44435373424632,846,40.3732584763727,5.6769167105989835,4531
shallow_forest,18,1000,8192,0,45,1,True,0,None,20,1,False,40,-2,0.0,0.0,0.3429,0.2487,1000.0,999.9999999999999,74.81336778945324,873,38.67815921162743,5.9554763446826255,6521
shallow_forest,19,1000,8192,0,45,1,True,0,None,1,1,False,2,-2,0.293,0.206,0.3201,0.2183,4.0,1000.0,625.4070674368814,4,625.4070674368814,1.0525114240389288,4
shallow_forest,19,1000,8192,0,45,1,True,0,None,1,1,False,5,-2,0.249,0.162,0.2957,0.1978,22.0,1000.0,328.9407241434237,22,328.9407241434237,2.5128952792962105,22
shallow_forest,19,1000,8192,0,45,1,True,0,None,1,1,False,15,-2,0.048,0.03,0.3486,0.3222,253.0,1000.0,109.42577392917995,253,109.42577392917995,4.976008135584005,253
shallow_forest,19,1000,8192,0,45,1,True,0,None,1,1,False,40,-2,0.0,0.0,0.3381,0.3381,308.0,1000.0,95.05787710652916,308,95.05787710652916,5.218414466450273,308
shallow_forest,19,1000,8192,0,45,1,True,0,None,2,1,False,2,-2,0.38,0.214,0.4042,0.2263,8.0,1000.0,678.5263443669672,8,672.6722827647948,1.007355808888516,8
shallow_forest,19,1000,8192,0,45,1,True,0,None,2,1,False,5,-2,0.247,0.162,0.2924,0.1914,39.0,1000.0000000000002,331.8471033473097,37,313.4326083865557,2.5776414059610295,39
shallow_forest,19,1000,8192,0,45,1,True,0,None,2,1,False,15,-2,0.018,0.018,0.3448,0.2753,494.0,1000.0,91.39474820797965,513,71.47027354082255,5.357847887868192,494
shallow_forest,19,1000,8192,0,45,1,True,0,None,2,1,False,40,-2,0.0,0.0,0.3523,0.2973,610.0,1000.0000000000001,86.91087388813901,469,74.83314773547883,5.475158540791903,610
shallow_forest,19,1000,8192,0,45,1,True,0,None,3,1,False,2,-2,0.278,0.192,0.3054,0.2025,12.0,1000.0000000000001,562.628750697217,17,418.34196538238905,1.4593699137274574,12
shallow_forest,19,1000,8192,0,45,1,True,0,None,3,1,False,5,-2,0.233,0.156,0.2897,0.1891,74.0,1000.0000000000002,298.4046469700721,73,231.29634670698974,2.936019606024194,74
shallow_forest,19,1000,8192,0,45,1,True,0,None,3,1,False,15,-2,0.016,0.019,0.3365,0.2579,726.0,1000.0000000000002,86.02196102029865,594,57.982756057296896,5.483216354855506,726
shallow_forest,19,1000,8192,0,45,1,True,0,None,3,1,False,40,-2,0.0,0.0,0.3369,0.2795,946.0,1000.0000000000003,83.40929870890362,578,65.63535632568775,5.623419930155055,946
shallow_forest,19,1000,8192,0,45,1,True,0,None,4,1,False,2,-2,0.277,0.196,0.3053,0.206,16.0,1000.0000000000001,567.7403675977249,17,401.30537001141664,1.5091738444250347,16
shallow_forest,19,1000,8192,0,45,1,True,0,None,4,1,False,5,-2,0.232,0.154,0.2891,0.1867,91.0,1000.0,281.1331979685075,168,176.30655121123547,3.104971934453204,91
shallow_forest,19,1000,8192,0,45,1,True,0,None,4,1,False,15,-2,0.009,0.015,0.3363,0.2497,1000.0,1000.0000000000002,80.3500155569369,678,52.66877632905477,5.644281864511487,1012
shallow_forest,19,1000,8192,0,45,1,True,0,None,4,1,False,40,-2,0.0,0.0,0.3466,0.2665,1000.0,1000.0000000000002,75.64638127498236,694,49.1121166312347,5.791380276421998,1266
shallow_forest,19,1000,8192,0,45,1,True,0,None,5,1,False,2,-2,0.282,0.195,0.3131,0.2043,20.0,1000.0000000000001,553.7293923930713,19,401.20069790567413,1.5354253729084608,20
shallow_forest,19,1000,8192,0,45,1,True,0,None,5,1,False,5,-2,0.227,0.153,0.2886,0.1854,116.0,1000.0,270.7225886401059,210,127.35776379946375,3.1927025948886274,116
shallow_forest,19,1000,8192,0,45,1,True,0,None,5,1,False,15,-2,0.012,0.017,0.3286,0.2458,1000.0,1000.0,84.64514162076874,647,52.933921071464184,5.55713507587189,1234
shallow_forest,19,1000,8192,0,45,1,True,0,None,5,1,False,40,-2,0.0,0.0,0.3326,0.2595,1000.0,1000.0000000000001,74.20673823851848,760,46.389654018972806,5.838559823322168,1588
shallow_forest,19,1000,8192,0,45,1,True,0,None,7,1,False,2,-2,0.295,0.199,0.3164,0.2086,28.0,1000.0,637.2576770340042,7,551.7553805809238,1.1920790671980102,28
shallow_forest,19,1000,8192,0,45,1,True,0,None,7,1,False,5,-2,0.234,0.155,0.2926,0.1853,161.0,1000.0000000000002,284.60850303530987,171,166.17460696508357,3.118895827339846,161
shallow_forest,19,1000,8192,0,45,1,True,0,None,7,1,False,15,-2,0.003,0.012,0.3292,0.2439,1000.0,1000.0000000000002,79.27966514890467,722,45.45327270945405,5.69836068826099,1766
shallow_forest,19,1000,8192,0,45,1,True,0,None,7,1,False,40,-2,0.0,0.0,0.3289,0.2511,1000.0,1000.0000000000002,72.44448965678932,788,41.90465367951393,5.889471436192323,2199
shallow_forest,19,1000,8192,0,45,1,True,0,None,10,1,False,2,-2,0.278,0.189,0.3054,0.1979,40.0,1000.0000000000008,540.1880413337564,19,401.20069790567413,1.5473614779922022,40
shallow_forest,19,1000,8192,0,45,1,True,0,None,10,1,False,5,-2,0.223,0.156,0.2869,0.1861,208.0,1000.0000000000001,294.1631860039593,164,156.67163112701672,3.0160737253338463,208
shallow_forest,19,1000,8192,0,45,1,True,0,None,10,1,False,15,-2,0.004,0.015,0.3274,0.2393,1000.0,1000.0000000000003,84.30278761701776,761,44.49719092257398,5.666064951108269,2470
shallow_forest,19,1000,8192,0,45,1,True,0,None,10,1,False,40,-2,0.0,0.0,0.3339,0.2524,1000.0,1000.0,75.96880938911706,812,45.71651780264984,5.864075115584279,3061
shallow_forest,19,1000,8192,0,45,1,True,0,None,13,1,False,2,-2,0.291,0.196,0.314,0.2071,52.0,1000.000000000001,597.3606445397708,19,401.20069790567413,1.4033207849372502,52
shallow_forest,19,1000,8192,0,45,1,True,0,None,13,1,False,5,-2,0.223,0.152,0.2874,0.1852,297.0,1000.0000000000002,272.74139733910073,281,111.56164215356459,3.234586100971522,297
shallow_forest,19,1000,8192,0,45,1,True,0,None,13,1,False,15,-2,0.004,0.015,0.3256,0.2346,1000.0,1000.0000000000001,80.88497201721005,794,42.59107887809371,5.717622325775379,3171
shallow_forest,19,1000,8192,0,45,1,True,0,None,13,1,False,40,-2,0.0,0.0,0.3312,0.2472,1000.0,1000.0000000000002,75.19489470269318,839,42.190046219457976,5.90182246704706,4029
shallow_forest,19,1000,8192,0,45,1,True,0,None,16,1,False,2,-2,0.278,0.198,0.3068,0.2079,64.0,1000.0000000000011,576.9072174102176,19,401.20069790567413,1.482964348681159,64
shallow_forest,19,1000,8192,0,45,1,True,0,None,16,1,False,5,-2,0.218,0.154,0.2836,0.1849,365.0,1000.0000000000002,268.51966873955433,246,128.8565093427569,3.2641985501638873,365
shallow_forest,19,1000,8192,0,45,1,True,0,None,16,1,False,15,-2,0.002,0.015,0.3214,0.2308,1000.0,1000.0000000000001,76.3069459485832,857,37.49666651850535,5.817515450967169,3940
shallow_forest,19,1000,8192,0,45,1,True,0,None,16,1,False,40,-2,0.0,0.0,0.3348,0.2497,1000.0,1000.0000000000001,72.48491222316545,857,38.0,5.923388896369426,4917
shallow_forest,19,1000,8192,0,45,1,True,0,None,20,1,False,2,-2,0.278,0.2,0.3068,0.2109,80.0,1000.0000000000015,595.2559953498998,19,401.20069790567413,1.4187614139286544,80
shallow_forest,19,1000,8192,0,45,1,True,0,None,20,1,False,5,-2,0.228,0.152,0.2893,0.1847,489.0,1000.0000000000005,264.4242046409519,281,112.0446339634344,3.3249801757559623,489
shallow_forest,19,1000,8192,0,45,1,True,0,None,20,1,False,15,-2,0.002,0.012,0.3257,0.2328,1000.0,1000.0000000000001,78.85099872544419,849,39.242833740697165,5.7869601489685945,5034
shallow_forest,19,1000,8192,0,45,1,True,0,None,20,1,False,40,-2,0.0,0.0,0.3287,0.2459,1000.0,1000.0000000000001,72.63690522041807,876,36.71511950137164,5.938550301339119,6228
shallow_forest,0,1000,8192,0,45,1,True,0,None,1,1,False,None,-2,0.0,0.0,0.3342,0.3342,299.0,1000.0,96.87104830649868,299,96.87104830649868,5.153999524159642,299
shallow_forest,0,1000,8192,0,45,1,True,0,None,2,1,False,None,-2,0.0,0.0,0.3315,0.2818,587.0,1000.0,89.04212486233693,475,75.07329751649384,5.4168985026324386,587
shallow_forest,0,1000,8192,0,45,1,True,0,None,3,1,False,None,-2,0.0,0.0,0.3303,0.2737,885.0,1000.0000000000003,94.12049015313653,548,76.23647421018367,5.4615253219002815,885
shallow_forest,0,1000,8192,0,45,1,True,0,None,4,1,False,None,-2,0.0,0.0,0.3218,0.2578,1000.0,1000.0000000000002,80.49611791881644,694,53.44155686354955,5.688986901540297,1190
shallow_forest,0,1000,8192,0,45,1,True,0,None,5,1,False,None,-2,0.0,0.0,0.3278,0.2619,1000.0,1000.0000000000001,82.46017220452549,667,51.82663407939975,5.678369042145653,1477
shallow_forest,0,1000,8192,0,45,1,True,0,None,7,1,False,None,-2,0.0,0.0,0.3169,0.2447,1000.0,1000.0000000000003,78.51192552077418,736,47.49736834815167,5.766162001703336,2101
shallow_forest,0,1000,8192,0,45,1,True,0,None,10,1,False,None,-2,0.0,0.0,0.3185,0.2438,1000.0,1000.0000000000001,81.08884016928593,747,48.373546489791295,5.759470451675911,2955
shallow_forest,0,1000,8192,0,45,1,True,0,None,13,1,False,None,-2,0.0,0.0,0.3115,0.2395,1000.0,1000.0000000000003,77.22188119251722,802,42.89522117905443,5.837697318869781,3871
shallow_forest,0,1000,8192,0,45,1,True,0,None,16,1,False,None,-2,0.0,0.0,0.3109,0.2395,1000.0,1000.0000000000002,77.69134644540537,814,41.97618372363071,5.8436588028059,4758
shallow_forest,0,1000,8192,0,45,1,True,0,None,20,1,False,None,-2,0.0,0.0,0.3165,0.2445,1000.0,1000.0000000000001,77.3940243171267,800,42.23742416388575,5.821488187932283,5953
shallow_forest,1,1000,8192,0,45,1,True,0,None,1,1,False,None,-2,0.0,0.0,0.3674,0.3674,328.0,1000.0,89.65489389877163,328,89.65489389877163,5.331879118455214,328
shallow_forest,1,1000,8192,0,45,1,True,0,None,2,1,False,None,-2,0.0,0.0,0.3744,0.3062,689.0,1000.0000000000001,77.23341245859854,585,63.00793600809346,5.698011405795874,689
shallow_forest,1,1000,8192,0,45,1,True,0,None,3,1,False,None,-2,0.0,0.0,0.3508,0.2853,1000.0,1000.0000000000001,78.25173054529422,624,63.166446789415026,5.7380922029973505,1009
shallow_forest,1,1000,8192,0,45,1,True,0,None,4,1,False,None,-2,0.0,0.0,0.353,0.2662,1000.0,1000.0000000000002,72.18985385772714,710,50.17967716117751,5.897876500652374,1422
shallow_forest,1,1000,8192,0,45,1,True,0,None,5,1,False,None,-2,0.0,0.0,0.338,0.2559,1000.0,1000.0000000000002,71.81253372497032,733,46.647615158762406,5.892776799027313,1686
shallow_forest,1,1000,8192,0,45,1,True,0,None,7,1,False,None,-2,0.0,0.0,0.3458,0.254,1000.0,1000.0000000000002,69.8125770786851,803,44.31703961232068,5.969421099124223,2397
shallow_forest,1,1000,8192,0,45,1,True,0,None,10,1,False,None,-2,0.0,0.0,0.3386,0.2488,1000.0,1000.0000000000001,68.23781942588727,837,41.400483088968905,6.017366599752007,3397
shallow_forest,1,1000,8192,0,45,1,True,0,None,13,1,False,None,-2,0.0,0.0,0.3351,0.2428,1000.0,1000.0000000000002,66.0742813119263,878,36.98648401781386,6.056775720915233,4396
shallow_forest,1,1000,8192,0,45,1,True,0,None,16,1,False,None,-2,0.0,0.0,0.3444,0.2449,1000.0,1000.0,67.32703533871071,876,37.14835124201342,6.04670736180353,5458
shallow_forest,1,1000,8192,0,45,1,True,0,None,20,1,False,None,-2,0.0,0.0,0.3325,0.2382,1000.0,1000.0000000000001,66.7719252380819,890,36.66060555964672,6.066710400105395,6859
shallow_forest,2,1000,8192,0,45,1,True,0,None,1,1,False,None,-2,0.0,0.0,0.3597,0.3597,316.0,1000.0,91.93475947648963,316,91.93475947648963,5.267092980940787,316
shallow_forest,2,1000,8192,0,45,1,True,0,None,2,1,False,None,-2,0.0,0.0,0.3646,0.3087,669.0,1000.0000000000001,77.33045971672483,518,67.14164132637808,5.628151497817722,669
shallow_forest,2,1000,8192,0,45,1,True,0,None,3,1,False,None,-2,0.0,0.0,0.339,0.2744,992.0,1000.0000000000002,71.79136438319027,675,48.98979485566356,5.805314758021118,992
shallow_forest,2,1000,8192,0,45,1,True,0,None,4,1,False,None,-2,0.0,0.0,0.3481,0.2746,1000.0,1000.0000000000001,79.2811452994973,681,57.879184513951124,5.767737477377819,1315
shallow_forest,2,1000,8192,0,45,1,True,0,None,5,1,False,None,-2,0.0,0.0,0.3478,0.265,1000.0,999.9999999999999,76.93841693198527,711,52.744667976962376,5.825071644680551,1639
shallow_forest,2,1000,8192,0,45,1,True,0,None,7,1,False,None,-2,0.0,0.0,0.3354,0.2583,1000.0,1000.0,69.91248173281232,782,42.190046219457976,5.926661577912637,2314
shallow_forest,2,1000,8192,0,45,1,True,0,None,10,1,False,None,-2,0.0,0.0,0.3438,0.2533,1000.0,1000.0000000000002,72.44045830887599,806,41.13392760240627,5.927379707645746,3235
shallow_forest,2,1000,8192,0,45,1,True,0,None,13,1,False,None,-2,0.0,0.0,0.3384,0.2508,1000.0,1000.0000000000002,72.10314767973341,830,39.97499218261337,5.953854069334168,4237
shallow_forest,2,1000,8192,0,45,1,True,0,None,16,1,False,None,-2,0.0,0.0,0.3376,0.2475,1000.0,1000.0,70.68006702741587,861,38.47076812334269,5.991103248513526,5242
shallow_forest,2,1000,8192,0,45,1,True,0,None,20,1,False,None,-2,0.0,0.0,0.3352,0.2441,1000.0,1000.0000000000001,68.77655850651442,886,37.013511046643494,6.0147793551121485,6563
shallow_forest,3,1000,8192,0,45,1,True,0,None,1,1,False,None,-2,0.0,0.0,0.3575,0.3575,337.0,1000.0,94.0744386111339,337,94.0744386111339,5.287681792000073,337
shallow_forest,3,1000,8192,0,45,1,True,0,None,2,1,False,None,-2,0.0,0.0,0.3541,0.2976,646.0,1000.0000000000002,88.05396072863503,530,79.09487973314076,5.511100007018495,646
shallow_forest,3,1000,8192,0,45,1,True,0,None,3,1,False,None,-2,0.0,0.0,0.356,0.2884,978.0,1000.0000000000002,90.33886821911764,582,75.93418202627852,5.605847185502242,978
shallow_forest,3,1000,8192,0,45,1,True,0,None,4,1,False,None,-2,0.0,0.0,0.364,0.2767,1000.0,1000.0000000000002,84.1263930048115,695,61.75759062657804,5.757556002091705,1290
shallow_forest,3,1000,8192,0,45,1,True,0,None,5,1,False,None,-2,0.0,0.0,0.3544,0.266,1000.0,1000.0,83.082609491999,746,53.81449618829484,5.805900225241952,1610
shallow_forest,3,1000,8192,0,45,1,True,0,None,7,1,False,None,-2,0.0,0.0,0.3545,0.2656,1000.0,1000.0,81.53526844255805,733,51.28352561983234,5.814112294832941,2282
shallow_forest,3,1000,8192,0,45,1,True,0,None,10,1,False,None,-2,0.0,0.0,0.35,0.2601,1000.0,1000.0000000000002,80.04786068346863,794,44.94441010848846,5.876081624660925,3260
shallow_forest,3,1000,8192,0,45,1,True,0,None,13,1,False,None,-2,0.0,0.0,0.3464,0.2547,1000.0,1000.0000000000001,76.80791379344824,839,42.23742416388575,5.9215123816068065,4202
shallow_forest,3,1000,8192,0,45,1,True,0,None,16,1,False,None,-2,0.0,0.0,0.3441,0.256,1000.0,1000.0,80.69890024033785,803,46.71188285650665,5.851724511025064,5078
shallow_forest,3,1000,8192,0,45,1,True,0,None,20,1,False,None,-2,0.0,0.0,0.3441,0.2542,1000.0,1000.0000000000003,80.43662101306843,826,41.30375285612676,5.883553804506525,6522
shallow_forest,4,1000,8192,0,45,1,True,0,None,1,1,False,None,-2,0.0,0.0,0.3486,0.3486,304.0,1000.0,106.23558725775464,304,106.23558725775464,5.131868084132917,304
shallow_forest,4,1000,8192,0,45,1,True,0,None,2,1,False,None,-2,0.0,0.0,0.3427,0.2973,608.0,1000.0000000000001,95.62165026812706,487,84.0,5.413267399067415,608
shallow_forest,4,1000,8192,0,45,1,True,0,None,3,1,False,None,-2,0.0,0.0,0.3433,0.2773,914.0,1000.0000000000002,83.35066486437486,610,59.54829972383762,5.609441278879525,914
shallow_forest,4,1000,8192,0,45,1,True,0,None,4,1,False,None,-2,0.0,0.0,0.3402,0.2644,1000.0,1000.0000000000003,81.28114787575285,669,59.19459434779497,5.685501669538039,1205
shallow_forest,4,1000,8192,0,45,1,True,0,None,5,1,False,None,-2,0.0,0.0,0.3428,0.2656,1000.0,1000.0000000000003,76.49365986799168,727,50.11985634456667,5.773678784099778,1505
shallow_forest,4,1000,8192,0,45,1,True,0,None,7,1,False,None,-2,0.0,0.0,0.3279,0.2581,1000.0,1000.0000000000002,80.06349521040238,760,46.216880033165374,5.788542575575553,2140
shallow_forest,4,1000,8192,0,45,1,True,0,None,10,1,False,None,-2,0.0,0.0,0.3323,0.2528,1000.0,1000.0000000000002,77.84150563805917,793,41.27953488110059,5.822370842516851,3057
shallow_forest,4,1000,8192,0,45,1,True,0,None,13,1,False,None,-2,0.0,0.0,0.3337,0.2524,1000.0,1000.0000000000002,81.36912750695194,799,43.657759905886145,5.8109281958578505,3893
